41.3882463,2.1118134,Bar de Camins
41.3888708,2.1124794,Unity Sodexo
41.6393769,2.0580836,Àrea d'Esplai de les Arenes
41.7976222,1.9549405,Bar Centre Cívic
41.3863503,2.1887210,Espai Grill
41.3863790,2.1914173,Terrari
41.5600529,2.0938259,Ca la Pepi
41.4779776,1.9177816,Bon Lloc
41.4786091,1.9167347,Bonavista
41.4787671,1.9168229,La Taberna
41.4050071,2.1750642,Snack Bar Nevada
41.4772438,1.9158912,guissona
41.5645947,2.0128050,El Local
41.4534917,1.7030023,Polleria Cal Salas
41.4506035,1.7031960,Vins i Licors PERE ROMEU
41.5646402,2.0126810,Vinyl
41.3458240,1.6937991,Fleca Sant Pau
41.7509801,2.1206667,JR Pizzes
41.7493946,2.1146038,Menjars com a casa
41.5926451,1.8365090,La Cafeteria
41.6123494,2.0831484,Restaurante Pérez
41.7030041,1.8750890,Cal Curro
41.4379145,2.1677240,Casa du Zurdo
41.3952348,2.1703888,Faire. Brunch & Drinks
