41.3810089,2.1695118,Biblioteca de Catalunya
41.3812356,2.1694612,Biblioteca Sant Pau i Santa Creu
41.4376672,2.2269463,Biblioteca Sant Roc
41.4045469,2.1908792,Gerència del Sector d'Urbanisme i Infraestructures - Biblioteca d'Urbanisme
41.5441685,1.8919726,Biblioteca Santa Oliva
41.4142202,2.1655138,Biblioteca Guinardó - Mercè Rodoreda
41.3745456,2.1216691,Biblioteca Josep Janés
41.2756632,1.9850814,Biblioteca del Campus del Baix Llobregat
41.5190465,2.2325186,Biblioteca Biblio@teneu
41.6856924,2.2853357,Biblioteca Municipal Núria Albó
41.4057520,2.1763365,Biblioteca Sagrada Família-Josep M. Ainaud de Lasarte
41.3778650,2.1217376,Biblioteca Les Corts - Miquel Llongueras
41.4437618,2.1642598,Biblioteca Canyelles
41.3868364,2.1520533,Biblioteca Esquerra de l'Eixample - Agustí Centelles
41.3954122,2.1823872,Biblioteca Fort Pienc
41.3617160,2.1362105,Biblioteca Francesc Candel
41.3787139,2.1760758,Biblioteca Gòtic - Andreu Nin
41.4366923,2.1705836,Biblioteca Nou Barris
41.3740153,2.1641336,Biblioteca Poble Sec-Francesc Boix
41.4311754,2.1605592,Biblioteca Horta - Can Mariner
41.4153461,2.1027829,Biblioteca Collserola - Josep Miracle
41.6089462,2.2881729,Biblioteca Can Pedrals
41.2351720,1.8121879,Santiago Rusiñol
41.2414645,1.8109431,Biblioteca Josep Roig i Raventós
41.4747954,1.9822366,Biblioteca Municipal
41.5037017,2.1077926,Sala de revistes
41.5044530,2.1061556,Biblioteca d'Humanitats
41.5013675,2.1032544,Biblioteca de Comunicació i Hemeroteca General
41.6075759,1.9181600,Biblioteca del Castell
41.6150512,2.2824642,Biblioteca Frederica Montseny
41.6024821,2.2839564,Biblioteca Roca Umbert
41.7272338,1.8234099,Biblioteca del Casino
41.7357141,1.8244160,Biblioteca del Campus Universitari de Manresa - BCUM
41.3928277,2.1787798,Biblioteca Arús
41.6743405,2.2107080,Biblioteca Municipal
41.5722013,2.5267540,Biblioteca de Can Milans
41.4963980,2.1530226,Biblioteca Pública Ripollet
41.6203235,2.2995548,Biblioteca de Bellavista
41.4499530,2.2306314,Biblioteca de Lloreda
41.2598941,1.7751388,Biblioteca Manuel de Pedrolo
41.5293247,2.2412163,"Biblioteca Municipal de Martorelles ""Montserrat Roig"""
41.4541103,1.7032644,Biblioteca Àngels Torrents
41.7670747,2.2512983,Lluís Millet i Pagès
41.5262995,2.3662702,Biblioteca de Cabrils
41.3871391,2.1637223,Biblioteca de Matemàtiques
41.5466298,2.1149135,Biblioteca Vapor Badia
41.3840852,2.1756666,Arxiu Històric de la Ciutat de Barcelona
41.3836959,2.1753381,Arxiu Diocesà
41.6544955,2.2232369,Biblioteca Casa de Cultura Joan Ruiz i Calonja
41.4696324,2.0616987,Biblioteca Marta Pessarrodona
41.5755851,2.0094060,Biblioteca Districte 5
41.5774413,2.0258384,Biblioteca Districte 6
41.3609950,2.0780932,Biblioteca Central de Cornellá
41.3870376,2.0757468,Biblioteca Joan Margarit
41.3876020,2.1639469,CRAI Biblioteca de Lletres. Secció de Romàniques
41.3864117,2.1637177,CRAI Biblioteca de Lletres
41.3602185,2.0966272,Biblioteca Can Sumarro
41.3225954,2.0939391,Biblioteca Antonio Martín
41.7349428,1.8300998,Ateneu les Bases
41.3848925,2.1164904,Biblioteca de Física i Química
41.3845515,2.1201880,Biblioteca de Geologia
41.3847698,2.1213373,Biblioteca de Farmàcia
41.5779802,2.5117191,Biblioteca La Muntala
41.3858675,2.1197808,Centre de Documentació de Medi Ambient
41.4495284,2.2175716,Biblioteca de El Fondo
41.5001446,2.1079356,Biblioteca de Ciència i Tecnologia
41.4563666,2.2571429,Canyadó i Casagemes Joan Argenté
41.5649377,2.0124455,Arxiu Tobella
41.3556799,2.0771685,Biblioteca Joan Salvat Papasseit
41.7963452,1.9550834,Biblioteca
41.4023540,2.1880746,"Biblioteca pública del Clot, Josep Benet"
41.3791976,2.1888197,Biblioteca Barceloneta La Fraternitat
41.4256128,2.1937425,Biblioteca de la Sagrera-Marina Clotet
41.2086404,1.6732638,Biblioteca Municipal Mossèn Joan Avinyó
41.3691102,2.1370468,Biblioteca Popular Josep Pons
41.4013400,2.2044903,Biblioteca Poblenou - Manuel Arranz
41.3865560,2.1761718,Biblioteca Francesca Bonnemaison
41.4165320,2.2118157,"Biblioteca Besós, Ramon d'Alós Moner"
41.2212658,1.7291647,Biblioteca Víctor Balaguer
41.2210967,1.7313976,Biblioteca-Museu del Ferrocarril
41.5809019,1.7798588,Biblioteca Verge de Montserrat
41.3856687,2.1744138,biblioteca Balmes
41.6483678,2.5090795,Bibliobús
41.7514697,2.1204180,Espai de lectura
41.5010887,1.8144176,Biblioteca
41.4387281,2.1441534,CRAI Biblioteca del Campus de Mundet
41.3916487,2.1758183,Biblioteca Escola Administracio Publica
41.4825936,2.2691158,Biblioteca Can Baratau
41.5490362,2.1287143,Biblioteca La Serra
41.7185065,2.5475847,Unió Ballorienca
41.5321690,2.0765967,Biblioteca Municipal
41.3834581,2.1158099,Biblioteca de la FME
41.5334882,1.7713292,Biblioteca
41.5838326,2.1795112,Biblioteca de Palau-solità i Plegamans
41.4005781,2.1470994,Arxiu Maragall
41.4933796,2.2949234,Biblioteca Ferrer i Guàrdia
41.6889729,2.1644119,Biblioteca
41.5466510,2.2689673,Biblioteca pública Montornès del Vallès
41.5801779,2.5490614,Biblioteca Pare Fidel Fita
41.6102661,2.5411475,Biblioteca Antonia Torrent i Martori
41.3305853,1.9184068,Biblioteca La Ginesta
41.3831999,2.1255051,Arxiu Històric de la Diputació de Barcelona
41.3696748,2.1073278,Biblioteca la Florida
41.6192682,2.6705429,"Biblioteca ""Poblenou"""
41.4044480,2.1984465,Lectorium Rosicrucianum
41.6241687,2.5690741,Biblio@cces
41.5393155,2.4457047,Biblioteca Popular de la Fundació Iluro
41.6151470,2.6613551,La Llopa
41.7673952,2.2508785,AFAC llibreria solidaria
41.4059366,2.2123332,Arxiu Historic del Poblenou
41.3858811,2.1140444,CRAI Biblioteca d'Economia i Empresa Recerca Universitat de Barcelona UB
41.4046584,2.1512103,Ona Llibres
41.3656973,2.1272163,Bibliomercat de Santa Eulàlia
41.3820491,2.1773360,SEDAC Biblioteca de l'Ajuntament de Barcelona
41.3595387,2.1227114,Biblioteca Plaça d'Europa
41.6313947,2.2992428,Biblioteca de Corró d'Avall
41.4826275,2.3157272,Biblioteca Joan Coromines
41.4260695,2.1545269,Lllibreria papereria Grama
41.2072605,1.6790908,Biblioteca Mn.Joan Avinyó
41.3193712,2.0057739,Biblioteca Isabel Gallart
