41.3856381,2.0807197,Escola Canigó
41.7705071,2.2504013,Escola La Muntanya
41.8111105,2.1021432,Escola Josep Orriols i Roca
41.4390989,2.2238292,Arrels-Esperança
41.3950111,2.1824289,Col·legi d'Educació Infantil i Primària Fort Pienc
41.3475544,2.0342458,Santo Tomás
41.3413925,2.0391918,Pedagogium Cos
41.5351333,2.4224173,Escola Camí del Cros
41.5415186,1.8993487,Escola Povill
41.5451883,1.8951430,Escolàpies Olesa de Montserrat
41.5455416,1.9005396,Daina Isard
41.5418211,1.8902117,Escola Mare de Déu de Montserrat
41.4092233,2.1619233,Escola Pau Casals-Gràcia
41.3376818,1.6949223,Escola Cristòfor Mestre
41.3394869,1.6940661,Montagut
41.3687093,2.1295866,Escola Provençana
41.5357180,2.1808454,Tabor
41.5282909,2.0815081,CFA Municipal L'Olivera
41.3229755,2.0066907,Goar
41.6663129,2.2586381,Escola Bertí
41.5929527,2.4084491,Institut Els Roures
41.4378181,2.0167178,Escola Pau Vila
41.3822425,2.1882211,CFA Barceloneta
41.6912718,2.2876112,EA de la Garriga
41.3678008,2.0720284,Gran Capità
41.6847906,2.2912458,Escola Puiggraciós
41.6162383,2.2789237,CFA Canovelles
41.6213161,2.3001305,Institut Lauro
41.4431366,2.1752287,Escola Pia-Luz Casanova
41.5588981,2.0935912,Acadèmia Lusitània
41.4121102,2.1788559,A.E.iG. Rudyard Kipling
41.5671671,2.0133318,Airina
41.2014382,1.6679656,Institut Cubelles
41.2004695,1.6663884,Escola Mar i Cel
41.6132253,2.2901171,Educem
41.6058667,2.2827103,Aula
41.6105443,2.2865241,Jardí
41.6046447,2.2840269,Cervetó
41.6048423,2.2848605,Business School Penta Learning
41.5553570,2.2487675,G2M
41.5506681,2.2417184,Llar d'infants La Fireta
41.2249468,1.7262559,Col·legi Privat El Cim (secundària)
41.6192451,2.5378316,Institut Domènec Perramon
41.4530184,2.2474524,Cultural Fluvià
41.4515428,2.2481310,Maristes Champagnat
41.6179854,2.3019635,Escola Colors
41.6211776,2.3006170,Escola Bellavista-Joan Camps i Giró
41.6174320,2.2977148,Escola d'Adults - Apadis
41.4516429,2.2356729,Montserrat
41.3497188,2.1432848,Institut Mare de Déu de la Mercè
41.4516285,2.2446202,Nen Jesús de Praga
41.4199017,2.1513276,Mare de Déu del Coll
41.3868561,2.1499360,I.P.S.I. Escola de Primària
41.3861554,2.1511940,I.P.S.I. Escola de Secundària
41.3867987,2.1507817,I.P.S.I. Escola de Batxillerat
41.3913372,2.0093077,CFA Garrosa
41.3771196,1.7215337,Escola Jacint Verdaguer
41.5587013,2.0248226,Cingle
41.4093346,2.1374992,CodeLearn
41.4024203,2.1715026,Llar Marillac
41.5669041,2.5177709,Time for TEA
41.8168308,2.2372772,Escola Joan XXIII
41.4778348,2.2691047,Escola Lola Anglada
41.3974030,2.1748078,Escola Carlit
41.3858343,2.1651112,Stucom
41.8006449,2.2242944,Escola Xoriguer
41.5554096,2.1135151,Escola Samuntada
41.4387273,2.2162187,Ramiro de Maeztu
41.4379776,2.2170083,Centre de formació professional Llefià
41.4677526,2.0790805,CodeLearn
41.3822035,2.1889751,La Salle Barceloneta
41.3771679,2.1564259,Salesià de Sant Josep
41.8115996,2.1016215,Escola Josep Orriols i Roca
41.5500876,2.0218391,Institut Can Jofresa
41.5506487,2.0203443,Institut Santa Eulàlia
41.6145587,2.5326479,Escola Sobirans
41.4747847,2.2418194,Escola de Natura Angeleta Ferrer i Sensat
41.4812440,2.2968956,Hamelin-Laie
41.3990324,2.1647553,Francesc Pejoan
41.3853476,1.5772540,Escola Guerau de Peguera
41.3810462,2.1789290,Escola Ángel Baixeiras
41.3935321,2.1753283,Mare del Diví Pastor
41.4743697,1.9140039,studi central
41.4114074,2.1922369,CFA El Clot
41.2284975,1.7263112,Escola Municipal d'Art i Disseny (EMAID)'
41.4015789,2.1229418,Sant Marc de Sarrià
41.5498038,2.1045421,na martha
41.4037889,2.1828802,Escola Gaia
41.4138050,2.1467863,La Farigola de Vallcarca
41.5641198,2.0118711,Cultura Pràctica
41.3867479,2.0894909,Maria Selyanina's House-Pastry Lab
41.5619111,2.0273149,Escola Agustí Bartra
41.3894170,2.1622894,Música i danza Luthiers
41.5022180,2.1578088,Yessi
41.5457524,2.1026529,UEC Sabadell de la Fundació MAIN
41.5705326,2.0210707,Escola La Roda
41.5710714,2.0261919,Escola La Nova Electra
41.4495816,2.2119189,The Corner
41.4507973,2.2102621,The Corner
41.4500104,2.2114032,Tau
41.4567051,2.2063857,L'excentrica
41.4504082,2.2098507,The Corner Centre d' Estudis
41.4516762,2.2072085,La Colmena
41.4074982,2.1811715,Vedruna Immaculada Barcelona
41.3450267,1.6977866,Sant Josep
41.3469125,1.7003553,Vedruna Vilafranca del Penedès
41.3511754,1.7049502,Escola Mas i Perera
41.3922402,2.1615752,Shalom
41.4776877,2.2725918,Escola Tiziana
41.3850217,2.1285117,Institut escola Tres Fonts de Les Corts
41.3792590,2.1238033,Escola Bressol Can Bacardí
41.5597901,2.1285829,Escola Juan Ramón Jiménez
41.5018618,2.1528996,campus ítaca
41.5388328,1.7659406,Escola Renaixença
41.5236526,2.1758828,Barcanova
41.3857648,2.1775217,Escola Tècnico-Professional Xavier
41.4107971,2.1854155,Mare de Déu de Núria
41.3809351,2.1631646,Institut Lluïsa Cura
41.6168222,2.0890112,Escola Nocturna
41.4087319,2.1859045,Novart
41.6107978,2.0852935,Escola Municipal de Persones Adultes Les Teixidores
41.3814774,2.1262533,Institut Les Corts
41.3954608,2.1655929,Prat
41.3884185,2.1350304,Santa Teresa de Lisieux
41.4014406,2.2046063,Institut 22@
41.4231538,2.1776212,Nen Déu
41.3857779,1.6074374,Escola Jaume Balmes
41.2980772,1.7776441,Escola El Morsell
41.4109558,2.1331907,Canigó
41.4954493,2.3186790,Escola El Cim
41.3965710,2.1633911,St. Nicholas School
41.4951181,2.2955643,Format Centre d'Estudis-Serveis Informàtics
41.4125428,2.1373285,Lleó XIII
41.4030447,2.1497687,CFA Rius i Taulet
41.4018643,2.1416892,Mary Ward
41.3971880,2.1454066,Escola Nausica
41.4054365,2.1620797,La casa del cine
41.3541097,2.1428785,Escola d'Aprenents SEAT
41.4364714,2.2206064,Escola Cultural
41.3942638,2.1952283,Eixos Creativa
41.3786314,2.1699014,CFA Maria Rubies
41.4067344,2.1657096,L'Obrador del Burot
41.4066618,2.1646505,La Capsa de Colors
41.3690684,2.1368274,Escola Arcadia
41.4107829,2.1812517,Les Mans
41.3843765,2.1575804,Sant Josep Oriol
41.3611837,1.6683988,Escola El Drac
41.4145079,2.1425476,Escola Solc Nou
41.4199199,2.1796074,Guinardó
41.3696026,2.1383851,Escola Sant Medir
41.3687016,2.1307293,Centre d'Estudis Dolmen
41.3705956,2.1259432,Acadèmia Cultura
41.7291174,1.8202458,CodeLearn
41.3619770,2.1300427,CFA Catalònia
41.3913086,2.1618131,Immaculada Concepció Barcelona
41.4598999,2.1806539,Cruïlla al Punt. Escola de cuina
41.4330793,2.1925861,Institut Vapor del Fil
41.3632902,2.1308905,Escola Bernat Desclot
41.3677393,2.1130629,Balaguer
41.4066921,2.1598482,Escola Joan Triadú
41.4798760,2.3201226,Mon Petit Atelier
41.4042495,2.1967960,Academia Avanç
41.4073716,2.1934399,Kumon
41.4175649,2.1726040,Escola Estel-Guinardó
41.6139293,2.6623064,Àbac Acadèmia
41.3882602,2.1481997,Escola d'Art la Industrial
41.3879238,2.1484308,CFA Palau de Mar
41.3842387,2.1442937,Escola Joso
41.4274712,2.1921475,Llotja. Escola superior de disseny i art
41.4233164,2.1912905,Mare de Déu dels Àngels
41.3978160,2.1989863,Barcelona Akademy of art
41.6176620,2.6609805,Escola el Far
41.5881797,2.5841005,FEDAC-Canet
41.4223901,2.1524419,Escola Piaget
41.4242233,2.1556907,Santa Teresa de Jesús
41.5464788,2.1034078,Help Sabadell
41.3526593,2.1173847,CFA Bellvitge-Gornal
41.3716637,2.1465096,Escola Magòria
41.5345793,2.4235019,CEE Les Aigües
41.3896119,2.1634550,Perez Iborra
41.3070515,2.0012350,Col·legi Sagrat Cor
41.3869660,2.1141121,NOVA estudis
41.3895553,2.1236315,Magic Mirror Center
41.4508458,2.2142623,Manent Rambla
41.4508870,2.2544865,Minguella
41.4438764,2.2407939,López Torrejón
41.4454759,2.2388788,Danzalona
41.3077763,2.0105001,Institut Josefina Castellví i Piulachs
41.3075379,2.0109627,Escola Enxaneta
41.3611946,2.1385526,Col·legi Alfageme
41.3827802,2.1454320,Escola Entença
41.3745231,2.1436946,Forma't
41.3887676,2.1435480,Idiomes Tarradellas
41.3919030,2.1466186,Escola Nàutica Port Olímpic
41.4296985,2.1809513,Col-legi Camí
41.3809032,2.1774800,Escuela de Artes Aplicadas y Oficios Antiguos
41.3551854,2.0185057,El Roser
41.4890572,2.0329072,Codelearn Rubí
41.3910039,2.1939432,Epitech
41.3904669,2.1561940,Eada business school Barcelona
41.3758124,2.1882103,Institut de Nàutica de Barcelona
41.5169397,2.3605697,Escola Sant Jordi
