41.4083057,2.1301533,Enginyeria i Arquitectura la Salle
41.4093346,2.1302240,Enginyeria i Arquitectura La Salle
41.4081823,2.1289709,Arquitectura la Salle
41.3752504,2.1895807,Alberg Sea Point Hostel
41.2755674,1.9872505,Escola d'Enginyeria de Telecomunicació i Aeroespacial de Castelldefels
41.2759759,1.9868761,Escola Superior d'Agricultura de Barcelona
41.3842917,2.1171243,Facultat de Física
41.3851619,2.1168968,Facultat de Química
41.3861356,2.1214641,Col·legi Major Penyafort
41.5465346,2.1193357,Escola d'Enginyeria (UAB)
41.4999531,2.0962268,Escola Universitaria de Turisme i Direcció Hotelera
41.4029840,2.1196052,Institut Químic de Sarrià
41.3935611,2.1079674,IESE Business School
41.2231323,1.7333174,Universitat Oberta de Catalunya (UOC). Seu de Vilanova
41.3853309,2.1218021,Facultat de Farmàcia
41.3869023,2.1139345,Academia CEUS
41.5009230,2.1116232,Centre de visio per computador
41.4056785,2.1533058,"INSA. Business, Marketing & Communication School"
41.3883168,2.1135757,IEEE BCN Student branch
41.2235068,1.7287453,CUM. Campus Universitari de la Mediterrània (oficines a l'IMET)
41.3803900,2.1488866,EAE Bussines School
41.4382119,2.1428658,Facultat de Psicologia
41.4376840,2.1449202,Facultat d'Educació
41.4043275,2.1937054,Universitat Pompeu Fabra–Campus del Poblenou
41.3953882,2.1264003,Escola Universitària Salesiana de Sarrià EUSS
41.6023005,2.6274705,Escola universitària d'hoteleria i turisme
41.3861721,2.1244721,IGEMA
41.3863322,2.1247844,Acadèmia ASES
41.3868147,2.1242248,Acadèmia SOL
41.4132856,2.1350108,ISDE Law School
41.3856342,2.1200921,Facultat de Biologia
41.3822435,2.1166738,Escola de Noves Tecnologies Interactives
41.3902411,2.1163894,Residencia Universitaria Torre Girona
41.3855527,2.1138109,Facultat d'Economia i Empresa
41.3866441,2.1157283,Universitat de Barcelona School of Economics
41.3758229,2.1881164,UPC Facultat de Nàutica de Barcelona
