52.5312448,13.3475136,Bruno-Lösche-Bibliothek
52.5307772,13.4708382,Anton-Saefkow-Bibliothek
52.5155636,13.4041356,Berliner Stadtbibliothek
52.5281578,13.5387150,Stadtteilbibliothek Erich Weinert
52.5375039,13.2871861,Stadtteilbibliothek Halemweg
52.5361334,13.2013864,Bezirkszentralbibliothek Spandau
52.5472200,13.5567040,Bezirkszentralbibliothek Mark Twain
52.5068092,13.3697010,Ibero-Amerikanisches Institut
52.5316059,13.3986959,Bezirkszentralbibliothek Philipp Schaeffer
52.5055546,13.6127893,Stadtteilbibliothek Mahlsdorf
52.4518372,13.2882826,Philologische Bibliothek
52.4538456,13.2911582,"Campusbibliothek Natur-, Kultur- und Bildungswissenschaften, Mathematik, Informatik und Psychologie"
52.5477387,13.4528367,Wolfdietrich-Schnurre-Bibliothek
52.6165480,13.4917041,Stadtteilbibliothek Karow
52.5492616,13.4140880,Bettina von Arnim Bibliothek
52.5134373,13.4813674,Egon-Erwin-Kisch-Bibliothek
52.4819616,13.4327729,Helene-Nathan-Bibliothek
52.4577566,13.3196239,Ingeborg-Drewitz-Bibliothek
52.4548013,13.6214013,Johannes-Bobrowski-Bibliothek
52.3855960,13.3985616,Stadtteilbibliothek Lichenrade
52.5171056,13.3088650,Heinrich-Schulz-Bibliothek
52.4310682,13.5314264,Zweigbibliothek Naturwissenschaften
52.4554005,13.5247238,Bibliothek Campus Wilhelminenhof
52.5280812,13.5120545,KEH Bibliothek
52.4713483,13.3134490,Eberhard-Alexander-Burgh-Bibliothek
52.4851862,13.3827588,Friedrich-von-Raumer-Bibliothek
52.5417097,13.4882868,"Bücherstube ""Mathilde Jacob"""
52.4571611,13.2920178,Bibliothek des John-F.-Kennedy-Instituts
52.6355504,13.4937153,Stadtteilbibliothek Buch
52.5164298,13.3932385,HU Berlin – Zweigbibliothek Rechtswissenschaft
52.5261368,13.3937348,Comicbibliothek Renate
52.5418164,13.4408640,"Stadtbibliothek Pankow, Hauptbibliothek 'Heinrich Böll'"
52.4775843,13.2878878,Adolf-Reichwein-Bibliothek
52.5190211,13.3928706,Zweigbibliothek Klassische Archäologie
52.5183016,13.3867050,Zweigbibliothek Fremdsprachliche Philologien / Teilbibliothek Großbritannien-Zentrum
52.4978553,13.5209225,Bodo-Uhse-Bibliothek
52.5684540,13.4123577,Janusz-Korczak-Bibliothek
52.5145468,13.2939985,Ingeborg-Bachmann-Bibliothek
52.4613917,13.2947799,Bibliothek des Friedrich-Meinecke-Instituts und des Kunsthistorisches Instituts
52.4925504,13.4362136,Else-Ury-Bibliothek (Familienbibliothek Glogauer Straße)
52.5121417,13.3262714,Die Bibliothek Wirtschaft und Management
52.4690497,13.4339544,Fachbibliothek Kurdologie
52.5286995,13.4254805,Bibliothek der Freien
52.5127362,13.3957618,Archiv für Alternativkultur
52.5106578,13.2586101,Johanna-Moosdorf-Bibliothek
52.5328818,13.4321724,Kurt-Tucholsky-Bibliothek
52.4894410,13.3118736,Artothek
52.4492210,13.2769658,"Bibliothek für Sozialwissenschaften und Osteuropastudien, Stiller Lesesaal"
52.5085131,13.3669367,Kunstbibliothek
52.6356130,13.3029182,Buddhistisches Haus
52.4900049,13.4056371,La Rayuela
52.5021314,13.3248746,"Institut Français Berlin, Mediathek"
52.4033811,13.5286278,Stadtteilbibliothek Altglienicke im Bürgerhaus
52.4864803,13.3896890,Archiv der Jugendkulturen
52.5266936,13.3766679,Patientenbibliothek
52.5499724,13.1780019,Stadtteilbibliothek
52.5010562,13.4207705,Museum der Dinge
52.4952361,13.4307312,kalabal!k
52.4260423,13.3587376,Universitätsarchiv
52.4943297,13.3578235,Schulbiblothek
52.4327843,13.1656465,Joseph Wulf Bibliothek
52.5202388,13.3772992,Bibliothek des Deutschen Bundestages
52.5037597,13.3634291,Bibliothek Tiergarten-Süd
52.4921781,13.2826514,Umweltbibliothek
52.5649762,13.5061185,Anna-Seghers-Bibliothek
52.5067416,13.3838960,Bibliothek der Stiftung Topographie des Terrors
52.5305537,13.3859469,Zweigbibliothek Asien-/Afrikawissenschaften und Islamische Theologie
52.4532580,13.1429895,Stadtteilbibliothek Kladow
52.5331584,13.4195050,Bibliothek Am Wasserturm
52.4525785,13.5189284,Bibliothek
52.4180940,13.4894854,Stadtteilbibliothek Rudow
52.5222118,13.3308065,Medienforum Berlin
52.5170943,13.3427522,Hansabibliothek
52.5203781,13.3951090,Zweigbibliothek Musikwissenschaft
52.5416071,13.6068282,Peter-Weiss-Bibliothek
52.5976675,13.3523189,Bibliothek im Märkischen Viertel
52.5261622,13.3801597,Charité Medizinische Bibliothek Campus Mitte
52.6354400,13.2951410,Stadtteilbibliothek Frohnau
52.5315830,13.3262022,Kurt-Tucholsky-Bibliothek
52.5429259,13.2390484,Stadtteilbibliothek Haselhorst
52.4602755,13.3478260,Patientenbibliothek
52.4769397,13.4273818,Bücherstube
52.5200160,13.3927337,Zweigbibliothek Germanistik
52.5140827,13.3251316,Mathematische Fachbibliothek
52.5242453,13.2890223,ESCP Bibliothek am Campus Berlin
52.4478314,13.2813366,Bibliothek Rechtswissenschaft
52.5321836,13.4107782,ICI Berlin
52.5128877,13.4103123,"Bildagentur für Kunst, Kultur und Geschichte"
52.5246239,13.3920937,Teilbibliothek Japanologie
52.5043465,13.3283687,Bibliothek der Jüdischen Gemeinde
52.3859756,13.3980521,Katholische öffentliche Bücherei
52.5293637,13.5928919,Stadtteilbibliothek Kaulsdorf
52.5224043,13.1654101,Stadtteilbibliothek Heerstraße
52.4256750,13.4620726,Gertrud-Junge-Bibliothek
52.4189356,13.4943156,Gertrud-Haß-Bibliothek
52.4539319,13.5141957,Mittelpunktbibliothek Treptow
52.5037159,13.4230798,Kollektivbibliothek
52.5133684,13.3240024,Bereichsbibliothek Architektur und Kunstwissenschaft
