52.4799688,13.3384592,Rückert-Gymnasium
52.5394411,13.2880437,Erwin von Witzleben Grundschule
52.5211420,13.2416342,Sportschule im Olympiapark - Poelchau-Schule
52.5376587,13.2883255,Anna Freud Schule
52.5553761,13.4307335,Klax Grundschule Langhansstraße
52.4545448,13.3814584,Freie Schule in Berlin e.V.
52.3968526,13.4043701,Carl-Zeiss-Oberschule
52.4971820,13.4421727,Babylonia
52.5721259,13.1996780,Evangelische Schule Spandau (ESS)
52.4803608,13.3390601,Sternberg Grundschule
52.4717574,13.4357615,Peter-Petersen-Schule
52.4725928,13.4354917,Konrad-Agahd-Grundschule
52.4451130,13.5170522,Berliner Rettungsdienstschule
52.5413537,13.4146824,The School of Life
52.5123790,13.4195798,Games Academy
52.5264226,13.5311243,bbw Akademie Betriebswirtschaftliche Weiterbildung
52.4430497,13.5768735,Käpt´n Mosers Wassersportschule
52.5034410,13.4120982,Deutsch Praxis
52.5023614,13.4139240,Yoga/Schiatsu-Zentrum
52.5016770,13.4213836,Atelier für physisches Theater – Internationale Schule für Bewegungsschauspiel
52.4996494,13.3878116,Glas+Bild
52.6256033,13.4929984,Jugendwerkstatt Buch Aktivierungshilfe
52.5620245,13.4135424,TING-Schule
52.4545683,13.2706708,Biesalski-Schule
52.4833728,13.3327206,Ernst-Habermann-Grundschule
52.5185412,13.3007856,Kindermalschule
52.5034349,13.3716254,CJD Berlin
52.4399472,13.4359177,Alno Küchenstudio
52.5520850,13.4056269,Abendgymnasium Prenzlauer Berg
52.5284845,13.3884213,Deutsch-Institut Berlin
52.5741252,13.2467791,Schulfarm Insel Scharfenberg
52.4908343,13.4213252,Islam Vakfi
52.5083269,13.3036973,Charlotte-Wolff-Kolleg
52.4965481,13.3402818,Lette-Akademie
52.4967169,13.3404458,Lette-Verein
52.4992808,13.4198600,SCHATZ Schulaufgabenzirkel
52.4822428,13.3344676,OSZ Wirtschaft Leopold-Ullstein-Schule - Abteilung II
52.4821179,13.3344536,Kläre-Bloch-Schule
52.5357196,13.6048951,Das Lernzentum (Helliwood media & education)
52.4967726,13.4217523,Institut für Phytotherapie
52.5309477,13.3999915,Neue Schule für Fotografie
52.4940876,13.4463857,InBit Institut
52.6108823,13.2479778,Fachschule für Sozialpädagogik
52.4824554,13.3350661,Wangari Maathai International School
52.4935666,13.4201501,Hermann-Hesse-Gymnasium (Haus 3)
52.5237443,13.3429326,indisoft GmbH
52.5533306,13.3653305,das kleine atelier
52.5425347,13.4415246,Freie Sekundarschule Peppermont
52.5572810,13.4417282,Berlin Bilingual School
52.4961309,13.3841610,Taxischule Metropolis
52.4972267,13.4420839,Bildungsteam
52.5856077,13.2113784,Waldschule Spandau
52.5660710,13.3811302,Quinoa Schule
52.4899704,13.3795238,TAXI Schule
52.5396656,13.4181270,iek
52.5155186,13.3845541,Schule bei der Botschaft der Russischen Föderation
52.4546353,13.2698957,Quentin-Blake-Europa-Schule
52.4880673,13.3294623,Svenska Skolan i Berlin
52.5122062,13.4475016,Be The - Therapie bei Lernschwierigkeiten
52.4951245,13.3394889,Yogah Schule
52.4282154,13.2236649,Jugendfreizeiteinrichtung Düppel
52.5019732,13.3919599,Liebmann-Schule
52.6062681,13.3421366,private Goethe Grundschule
52.5730595,13.1948238,Hort der ESS
52.5040253,13.3593800,Internationale Lomonossow-Schule
52.5207044,13.4329748,KreativitätsGymnasium Berlin
52.5209736,13.4322586,KreativitätsGrundschule Friedrichshain
52.5001343,13.3064187,Wall Street English
52.5321282,13.3802045,Nou Tango Berlin
52.4908034,13.3774542,Cumbancha
52.5328938,13.2797555,EIIE EURASIA Institute for International Education GmbH
52.5279354,13.4477802,Piano Cano
52.4544038,13.3946120,Samuel-Hahnemann-Schule
52.4227343,13.4468273,Schule am Hasenhegerweg
52.4224497,13.4468112,Lisa-Tetzner-Grundschule
52.5236819,13.4885479,OTA - Tanyildiz Schweißtechnik
52.5347819,13.4273152,Corrie-ten-Boom-Schule
52.5346465,13.4278408,Elisabeth-Abegg-Grundschule
52.4858093,13.3541252,Privates Europa-Gymnasium Berlin
52.5682435,13.4116009,Platanus Schule
52.5095435,13.2634016,Moser Schule Schweizer Gymnasium gGmbH
52.4811108,13.2887102,Institut für Verhaltenstherapie Berlin
52.5375362,13.3976982,Mal- und Zeichenschule Prib
52.5505701,13.3704694,Produktionsschule Mitte
52.6331664,13.5072943,Akademie der Gesundheit
52.5533032,13.4097119,Freie Grundschule Pfefferwerk
52.5529510,13.4096543,Freie Sekundarschule PepperMont
52.5886224,13.2824239,Julius-Leber-Oberschule
52.5881558,13.2827444,Franz-Marc-Grundschule
52.4866263,13.3164868,Prestige Kosmetikakademie
52.4815610,13.3196702,Grund-Bildungs-Zentrum Berlin
52.5014874,13.3920468,Galilei Grundschule
52.5402175,13.3589568,Kristall Grundschule
52.4867036,13.4257624,Theodor-Storm-Grundschule
52.5846554,13.4023268,Naturschule am Brosepark
52.4186282,13.5378599,Grundschule am Berg
52.4953754,13.3099724,Berliner Schule für Zen Shiatsu
52.5427625,13.5365868,SENECA INTENSIV Studios
52.5143176,13.3013341,Backschule Charlotte
52.6127734,13.2474075,Demokratische Schule X
52.5463770,13.5508288,Peter-Pan-Grundschule
52.4593632,13.3234790,fjs - freie journalisten schule
