52.5537197,13.3595911,Berliner Hochschule für Technik - Forum Seestraße
52.5116111,13.3149908,bbw Hochschule
52.5128521,13.3892713,Hertie School
52.4609534,13.2939396,FB Veterinärmedizin
52.4616094,13.2937859,FB Geschichts- und Kulturwissenschaften
52.4612833,13.2942022,FB Geschichts- und Kulturwissenschaften
52.4702459,13.2891169,FU Frankreich-Zentrum
52.4703316,13.2889954,FU Italien-Zentrum
52.5242273,13.3922830,Paritätische Akademie Berlin gGmbH
52.5165709,13.4035367,Hochschule für Musik Hanns Eisler Berlin
52.4938798,13.4467241,Code University of Applied Sciences
52.5060988,13.3787343,Hochschule für Angewandte Wissenschaften Europa
52.5118736,13.3303286,Erdreich
52.5109420,13.3287375,Zwille
52.4612333,13.2945561,FB Veterinärmedizin
52.4482831,13.2773300,CeDiS
52.4523204,13.2917388,Technische Abteilung - Referat III D
52.5121240,13.3877126,Großbritannien-Zentrum
52.4917013,13.3604031,SRH Hochschule für populäre Künste
52.5203069,13.3939818,Institut für Kulturwissenschaft
52.5202537,13.3940633,Zentrum für Transdisziplinäre Geschlechterforschung
52.5203005,13.3941618,Fachgebiet Medienwissenschaft
52.5203586,13.3940729,Institut für Kunst- und Bildgeschichte
52.5126144,13.3953491,HU-Institut für Europäische Ethnologie
52.5062237,13.3785736,Akademie für Gestaltung
52.5237379,13.4860555,DHGS Deutsche Hochschule für Gesundheit und Sport
52.5385295,13.3846586,Hochschule für Medien Kommunikation und Wirtschaft
52.4424249,13.5074488,Ateliers Meisterschüler Bildhauerei
52.4789373,13.5003063,Catalyst Institute For Creative Arts & Technology
52.4568971,13.3160532,TU-Berlin
52.5159540,13.3279953,Berlin International University of Applied Sciences
52.4570661,13.2944942,E-Examination Center 2
52.5819258,13.2880738,German University in Cairo
52.5385815,13.4133919,New York University
52.5126159,13.3954281,Sonderforschungsbereich 1412 „Register“
52.4320461,13.5343751,Geographisches Institut
52.5752702,13.3994035,Humanistische Hochschule Berlin
