51.0172354,-114.1451066,Glamorgan Community Centre
50.9724618,-114.0164019,Riverbend Community Centre
51.0767557,-114.0860293,Rosemont Community Centre
51.1046465,-113.9464123,Falconridge/Castleridge Community Playschool
51.0652720,-114.0191804,Crossroads Community Association
50.9826665,-114.0592977,Fairview Community Centre
51.0520472,-114.0407140,Bridgeland-Riverside Community Hall
51.0474364,-114.1360049,Spruce Cliff Community Association
51.0473474,-114.1359340,Bow Cliff Seniors
51.0111783,-114.1230085,La Cité des Rocheuses
51.0334327,-114.0760913,Cliff Bungalow-Mission Community Association
50.8868214,-113.9577900,Auburn House
51.0507293,-114.0605522,Fukienese Association of Calgary
51.0565787,-113.9833676,Centre for Newcomers
