51.1270989,-114.2065605,Sushi Boat
51.0041430,-114.1175121,Pfanntastic Pannenkoek Haus
50.9151562,-114.0635191,Kutsara Tinidor
51.0015936,-114.0723764,O'Sullivan's
51.0020359,-114.0723702,Blue Ocean
50.9697282,-114.0479987,Golden Gate Restaurant
50.9903054,-114.0734049,Leo Fu's
50.9849822,-114.0823751,Banzai
51.0112242,-114.0645680,Green Basil
50.9789304,-114.0837531,John Wong's Chinese Restaurant
50.9790038,-114.0837201,Empire Provisions
50.9622358,-114.1328514,Oakridge Phoenix
50.9059543,-114.0481387,Sun Island Eatery
50.9312453,-114.0642336,Soffritto
50.9309596,-114.0637199,Bill's Peking House
51.0530965,-114.0438307,Shiki Menya
50.9606199,-114.0700792,Wellington's of Calgary
51.0146687,-114.0655308,Salt & Pepper
51.0152383,-114.0652838,3Q Tea House
51.0672702,-114.0885625,Sushi BBQ Inn
51.0326357,-114.0713150,Mercato
51.0176001,-114.0628723,Sushi Ichiban
50.9307364,-113.9701524,Ricky's All Day Grill
50.9302821,-113.9719558,Sen Vietnamese Restaurant
50.9303824,-113.9718288,Kungfu Restaurant
51.0363111,-114.1668034,Signature Palace
51.0360971,-114.1659922,Bistro Rouge
51.0371598,-114.1674724,LeVilla
51.0369674,-114.1674108,Misato Sushi & Grill
50.9325039,-113.9703744,Kiro Sushi
50.9329697,-113.9699356,Karma
50.9330021,-113.9697222,Chili Island
50.9329358,-113.9693380,Pizza Hut
50.9329307,-113.9692517,Hong An
50.9327537,-113.9624676,Humpty's
51.0485028,-114.0618778,Dragon Chinese Restaurant
50.9301833,-113.9646918,South St. Burger Co.
50.9313418,-113.9615503,Earls Shepard Flats
50.9509165,-114.0019147,Douglas Peking Express
50.9507094,-114.0023322,Spring Vietnamese Cuisine
50.9510711,-114.0017225,Moroccan Tent
50.9527060,-114.0005727,Ricky's All Day Grill
50.9567645,-114.0695732,Sushi Ginza
50.9574758,-114.0694700,Caesar's
51.0717565,-114.1596443,Notable
50.9148074,-114.0666136,Mighty Mango
50.9146866,-114.0673739,Raj Palace
51.0208781,-114.1433818,Momoyama Sushi
50.9154851,-114.0628916,Golden Village
50.9148808,-114.0650935,Sushi Crave
50.9150960,-114.0658370,Pizza Hut
51.0376891,-114.0673605,Mill Street Brew Pub
51.0379387,-114.0689245,Pigeonhole
50.9832347,-113.9867498,Wonton House
50.9992838,-113.9795463,Vietnam International Restaurant
51.0379436,-114.0786440,Porch
51.0380566,-114.0895500,Taste of Korea
51.0383023,-114.0945272,Nami Sushi & Grill
51.0434111,-114.0701399,National on 10th
51.0432125,-114.0692373,Japanese Village
51.0433612,-114.0692334,Briggs Kitchen & Bar
51.0434336,-114.0713410,Rodney's Oyster House
51.0434132,-114.0710154,Thai Sa-on
51.0129999,-114.1402606,Hodu namu
51.0129872,-114.1401084,Masala Bhavan
50.9141811,-114.0625050,Taste of Himalayas
50.9133344,-114.0614844,Eggsmart
50.9137863,-114.0637184,Moon Korean BBQ
50.9137237,-114.0622862,Shokudo
50.9138576,-114.0635030,Fiesta Market & Restaurant
50.9134646,-114.0630505,Pho So 1
50.9132338,-114.0615664,Gold Bistro
50.9078099,-114.0647073,East Side Mario's
50.9071490,-114.0648631,Phoenix Grill & Lounge
50.9071479,-114.0656787,Shawnessy Vietnamese Restaurant
51.0179522,-114.1707970,Bro'Kin Yolk
50.9598263,-114.0450672,Two One Bistro
51.0712198,-113.9826884,Max's Restaurant
51.0528938,-114.0857370,Oak Tree Tavern
51.0532736,-114.0861096,Ikemen Ramen Bar
51.0955652,-114.2115230,Haandi Indian Cuisine
51.0854472,-114.1248570,Ginger Beef Peking House
51.0895198,-114.2008004,Dell Cafe
51.0904067,-114.1998682,Kin's Chinese Food
51.0722173,-113.9827429,Hot Million
51.1116034,-114.0562827,Sushi Kimu
51.1117910,-114.0562774,Captains Sports Lounge & Grill
51.1115307,-114.0558707,Spice Hut
51.0722096,-114.0621707,Scopa Neighborhood Italian
51.0736550,-114.0559300,La Luna Rossa Ristorante
51.0735258,-114.0559288,Azzuri Pizzerria
51.0736190,-114.0565791,Apple Inn Chinese
51.1115751,-114.0551645,Pho Thanh Vietnamese Noodle House & Restaurant
51.0652359,-114.0622621,Santorini Greek Taverna
51.0703364,-114.0563908,Chianti
51.0708940,-114.0563385,4th St Pizza
50.9534607,-114.1158234,strEATS
51.0375326,-114.1377362,Bow Bulgogi House
50.9690603,-114.0841758,Pizza 73
50.9403670,-114.1203558,HAPPY CUP
51.0586012,-114.0546718,Fiddler's Courtyard
51.0399953,-114.0419429,Red's in Ramsay
51.0375549,-114.1380072,Little Lebanon Pita Pies and Donair
51.0376740,-114.1394180,Chili Club Thai House
51.0375262,-114.1374071,Greco's Pizza
50.8757349,-114.0381414,Green Chili
50.8792541,-114.0713757,Spices East Indian Takeout
51.0242756,-114.1106865,Merchants
51.0892205,-114.1180936,Golden Joy
51.0406860,-114.0660666,St. James Corner
51.0382322,-114.0741780,Ricardo's Hideaway
51.0552613,-114.0857585,Flipp'n Burgers
51.0166569,-114.1603441,Humptys
51.0457339,-114.0659760,The Guild
51.0457888,-114.0664094,Hudson Event Spaces
51.0534010,-114.0510812,Villa Firenze
51.0367165,-113.9631822,Bún bò Huế
51.0505028,-114.0608406,Pho Hoai Vietnamese Noodle House
51.0503987,-114.0619622,Tang Dynasty
51.0498644,-114.0625724,Saigon Y2K Vietnamese Restaurant
51.0501199,-114.0630386,Guilin Noodles
51.0500465,-114.0632210,Han's Restaurant
51.0500634,-114.0629568,Dumpling Lab
51.0685158,-114.0123978,White Elephant Thai Cuisine
51.0747053,-113.9845890,Cora
51.0437173,-114.0818865,Wakado Ramen
51.0434530,-114.0816554,NAM Vietnamese Kitchen
51.1523288,-114.2113486,EggsOasis
51.0403020,-113.9130590,Smitty's
51.0481464,-114.0760143,Chinese Village Restaurant
51.0479338,-114.0759520,Gyu-Kaku
51.0486880,-114.0778858,Sushi Hiro
51.0478423,-114.0817230,Tao's Pizza & Steakhouse
51.0478526,-114.0819875,Ichi Rock
51.0478663,-114.0830410,Jonas' Restaurant
51.0080222,-114.0816301,Browns Socialhouse
51.0375854,-114.0816688,Freshii
51.0424634,-114.0746666,Last Best Brewing & Distilling
51.0478761,-114.0498808,Charbar
51.0479980,-114.0498368,Rooftop Bar @ Simmons
51.0479814,-114.0497002,Sidewalk Citizen
51.0455582,-114.0696860,Earls
50.8789626,-114.0720379,Kung Fu
51.1093721,-114.0437590,The Rec Room
51.0414862,-114.0369925,The Nash
51.0892830,-114.0487966,Hearts Choice Cafe Market
51.0515487,-114.0865208,Eleven-Eleven
51.0531241,-114.0448091,Blue Star Diner
51.0376923,-114.0849223,Shawarma Barlow
51.0527065,-114.0008458,Shawarma Barlow
50.9962360,-114.0733643,Joey Chinook
51.1531906,-114.2064051,Koyla The Charcoal
51.0861247,-114.1547122,Boston Pizza
51.0347203,-114.1915271,Haru Sushi
51.0990127,-113.9562011,Shawarma Palace
51.0873215,-114.1096654,Lotus Fine Indian Cuisine
51.0635029,-114.1947470,Myung Ga Korean Restaurant
51.0704933,-114.1111792,Wheat Pizza By Jay
51.1245901,-113.9317395,Marina
51.1229501,-113.9463677,Lovely Sweets
51.1237319,-113.9464177,Boston Pizza
51.1245873,-113.9480467,Punjabi Sweet House and Restaraunt
51.1246252,-113.9481171,Fritou
51.0500001,-114.0806781,The Street Eatery
51.0496907,-114.0798839,Spicy Amigos
51.0297790,-114.1352473,Jolly Good
51.0485044,-114.0617610,Fusion Sushi
51.1102098,-114.0408750,Original Joe's Restaurant & Bar
51.0531135,-114.0441497,OEB
51.0529618,-114.0415018,The Main Dish
50.9717418,-114.1202049,Involtini Ristorante
51.0001344,-114.0722644,Double Zero Pizza
51.1726324,-114.1577910,Li-Ao Sushi
51.0344921,-114.1918769,Viet Hai
51.1297537,-114.2003279,Pho Anh
50.9465240,-114.1335549,Crispy Crust Pizzeria
50.9626674,-114.0873220,Yum Yum BBQ
51.1279105,-114.1959052,Chicken on the way
50.9533085,-114.1301377,Sabores
50.9484776,-114.0859308,Sizzling Rice
50.9485894,-114.0859308,Pita Stop
51.0373978,-113.9569408,Chopstix
51.0379428,-114.0706169,Cilantro
51.0379864,-114.0730470,Lonely Mouth
51.0395657,-114.0892774,Galaxie Diner
51.0454567,-114.0637932,Annabelle's Kitchen
51.0394915,-114.0814700,Noodlebox
51.0335378,-114.0713613,Blowers & Grafton
51.0337159,-114.0712680,Añejo
51.1243466,-113.9327752,Apna Desi Meat Masala
51.1243440,-113.9325202,Restoi
51.1243490,-113.9329449,JSK
51.1243909,-113.9483547,Shawarma Passion
51.0550647,-114.0857220,Wow Chicken
51.0604025,-114.0630605,K-Town Fried Chicken
51.1472265,-114.1066811,LITTLE INDIA CALGARY
51.1471701,-114.1064937,Tropical Delight Noodle House
51.1389448,-114.2336424,Zaika Restaurant
51.1693072,-114.1454224,Barcelos Flame Grilled Chicken
51.0528067,-114.0673050,Minas Steakhouse
51.0538033,-114.0857248,Red's Diner In Kensington
50.8793125,-113.9597025,Opa Of Greece
51.0615072,-113.9808664,Insadong
51.0456952,-114.0639475,James Joyce Irish Pub
51.0288590,-114.0949596,900 Degree Pizza
51.0233801,-114.1073997,Nam Vietnamese Kitchen
51.0462030,-114.0671550,Goro + Gun
51.0462608,-114.0671098,National on 8th
51.0542321,-114.0856071,Midtown Kitchen & Bar
51.1071966,-113.9744138,Mezban Restaurant
51.0238629,-114.1115275,K-Thi Viet Cuisine
51.1293347,-113.9290586,Pizza Centre
51.0259014,-114.1277126,Katsuten
51.0223293,-114.1141851,Annabelle's Kitchen
51.0507513,-114.0604563,Pho Pasteur Saigon Vietnamese Restaurant
51.1138757,-113.9518111,Real Canadian Pizza
51.1138782,-113.9519767,Punjabi Chulha
51.1270498,-114.2005724,Osmow's
51.0427698,-114.0891000,Cinnamon Indian Cuisine & Bar
51.0666678,-114.0596313,Copper Branch
51.0202350,-114.0587089,Taiko Taco & Canteen
51.1523393,-114.2109607,Chopped Leaf
50.9317377,-113.9593263,Chopped Leaf
50.8971070,-113.9362350,Chopped Leaf
51.1571679,-114.1595564,Chopped Leaf
51.0667228,-114.2097822,Chopped Leaf
51.0404347,-113.9103770,Chopped Leaf
50.9857746,-114.0519599,Big T's BBQ & Smokehouse
51.0522746,-114.0874353,Modern Steak
51.0456634,-114.0628283,Modern Steak
51.0524018,-114.0912797,Niko's Bistro
51.0867860,-114.1046974,Canterra Cafe
51.0705828,-113.9849459,The Chopped Leaf
50.9630999,-114.0101171,Chopped Leaf
51.0550300,-113.9826244,The Canadian Brewhouse
51.0375829,-113.9690617,Osmows Shawarma
51.0911052,-114.0942705,Pelican Peir
51.0475116,-113.9904623,Vern's Pizza
51.0350314,-113.9587373,Deagla
51.0420943,-114.0822120,Tamarind Vietnamese Grill & Noodle House
51.0672797,-114.0589305,Marco's Kitchen
51.0528636,-114.0863756,Osteria
51.0526784,-114.0863695,Fusion Sushi
51.0364605,-114.0203070,Blackfoot Truckstop Diner
51.1052221,-114.1625659,Cuty Vietnamese Kitchen
51.1724802,-114.1581834,Pho Sate Nolan Hill
51.1725027,-114.1581051,Indique
51.0529601,-114.0414000,IKUSA Izakaya & Tokyo Market
51.0557702,-114.0862060,Pho Houz vietnamese kitchen
51.0805460,-114.0141066,Latin American Empanadas Ltd.
51.0381712,-114.0865490,Meltwich Food Co.
51.0379897,-114.0864100,Hankki Korean Street Food
51.0379836,-114.0862410,King's Chinese Food
51.0414749,-114.0352823,Dragon Pearl
51.0415946,-114.0356637,The Eden
51.0377096,-114.0949209,Curry Leaf Indian Restaurant
51.0379779,-114.0953106,Green Chili Fine Indian Cuisine
51.1114981,-114.0551627,KIWA Restaurant
51.1085848,-114.0401700,Buffet Yangtze
51.1283374,-114.0703852,Shanghai Classic Restaurant
51.1267958,-114.0555561,Saigon Red Sky
51.1415906,-114.0693650,CAFE H.K
51.0600672,-114.0623426,Po-ke
51.0605031,-114.0623360,Tokyo Street Market
51.1088037,-114.0389610,Kobe Teppanyaki Lounge
51.1085580,-114.0390843,IHOP
51.1100835,-114.0402560,Freshii
51.0420349,-114.0556369,ZCREW Cafe
51.0421432,-114.0595816,Haru Sushi & Grill
51.0425103,-114.0592701,Grumans Catering and Delicatessen
51.0016904,-114.0595286,Red's Diner
51.1429340,-114.0713540,Feng Kee BBQ​
51.1425225,-114.0717327,Cafe 100% YYC
51.1553414,-114.0571133,Gate of India Calgary East Indian Restaurant
51.0965964,-114.0306716,Edo Japan - Sushi and Grill - Aviation Crossing
51.0972434,-114.0311323,OPA! of Greece Aviation Crossing
51.1412978,-114.0642436,Sunset Grill
51.1100818,-114.0404182,Lotus Deli
51.1081290,-114.0410341,OPA!
51.1081270,-114.0409571,Ono Poke Co.
51.1412973,-114.0646590,Famous Noodles & BBQ Cafe
51.0550472,-114.1057873,Dairy Lane Café
51.0419043,-114.1396912,Smitty's
51.0422066,-114.0793240,Vegan Street Kitchen & Lounge (Beltline)
51.0397711,-114.0820540,BIG John's Pizza and Donairs
51.0670906,-114.0837353,Mymy Sub
51.0457060,-114.0636591,Klein/Harris
51.1334937,-113.9509377,Delhi Express
51.1335011,-113.9520504,Zimidara
51.1525436,-114.0286880,Kinjo District
50.9912954,-114.0708370,Cactus Club
51.0966929,-114.0619860,Golden Sands Chinese Restaurant
50.9429152,-114.0490597,Lake House
51.0463584,-114.0635674,The Palomino
51.0469237,-114.0832821,Luxor Emporium Cafe
51.1560370,-113.9503490,Spice Room Indian Restaurant
51.1557043,-113.9501108,BINH Vietnamese Restaurant
51.0475692,-114.0862608,Kibo Sushi - Kerby
51.0398918,-113.9087217,Barcelos Flame Grilled Chicken
51.0529979,-113.9356873,Barrio Fiesta
51.0530035,-113.9361492,Fusion Box
51.0532670,-113.9426872,Atlas Pizza & Sports Bar
51.0458755,-114.0709641,Hy's Steakhouse & Cocktail Bar
51.0536279,-114.0857208,Tuk Tuk Thai
51.0779835,-114.1444620,The Canadian Brewhouse
51.0780627,-114.1470760,OEB Breakfast Co.
51.0599379,-114.2116099,"Boardwalk Fries, Burgers, and Shakes"
51.0414465,-114.2126328,Kabuku
51.0399300,-114.2086091,Freshii
51.0605906,-114.2093966,Brekkie
51.0604726,-114.2094012,Bravo Pizza
51.0618184,-114.2102550,Yuga
51.0618203,-114.2100259,Towa Sushi & Lounge
51.0622771,-114.2106874,Boston Pizza
51.0667273,-114.2098733,Masa Sushi
51.0337061,-114.2115400,Indian Accent
51.1827353,-114.1581570,Dragon Boat
51.1825053,-114.1575068,Bow Tie Pizza
51.1748413,-114.1096922,JP's Indian Bistro
51.1746297,-114.1072713,Pizza Hut
50.9915699,-114.0024857,Smokehouse Dinner
50.9899024,-114.0014879,Cedars Deli
50.9791477,-114.0466695,Tok-Tok
50.9778353,-114.0473046,Around The Bend
51.0431254,-114.0777093,Noble Pie
50.8645333,-114.0279682,Canadian Pizza Unlimited
50.8647550,-114.0279572,Edo Japan
50.8648038,-114.0293375,Pho Hoan Pasteur
50.8643854,-114.0290658,The Mash
51.0376143,-114.0723810,Pizza Face
51.0379569,-114.0753530,Edo Japan
51.0379545,-114.0765050,Tuk Tuk Thai
51.0371031,-114.0708410,Mr Lu Japanese Street Food & Restaurant
51.0382836,-114.0778680,Katsu 17 Street Food & Ice Cream
51.0403266,-114.0712951,Pho Daddy
51.0380322,-114.0729220,Gringo St.
51.0379549,-114.0764550,5 Senses Ramen & Sushi Bar
51.0383899,-114.0766700,Simply Irie Caribbean Cuisine
51.0397472,-114.0814740,Kanpai Sushi on 8th
51.0384356,-114.0815830,Fork and Salad
51.0376598,-114.0867700,Habesha Ethiopian Cuisine
51.0379687,-114.0876170,Golden Bell
51.0388168,-114.0945344,Sensei Bar
51.0377036,-114.0836384,D Spot Dessert Cafe
51.0376384,-114.0840898,Ceili's
51.0382449,-114.0812085,Brown's Social House
51.0431205,-114.0949380,Taste of India
51.0376354,-114.0889727,Las Canarias
51.0379664,-114.0621900,Smoke N BBQ
51.0449900,-114.0657265,Thai Thien
51.0377046,-114.0787430,Alumni
51.0377062,-114.0786890,Blanco Cantina
51.0340736,-114.0712880,Western Coffee Shop Chinese Food
51.0345498,-114.0712661,Blaze Pizza
51.0332155,-114.0717620,OEB Breakfast Co
51.0393321,-114.0815301,Paros Real Greek
51.0428402,-114.0738619,The Curryer
51.0416817,-114.0788590,Asadal
51.0467629,-114.0675000,Ha Long Bay
51.0379645,-114.0728497,Cleaver
51.0423419,-114.0734134,strEATS
51.0460644,-114.0749678,The DERRICK Gin Mill & Bar
51.0417885,-114.0804741,Mirchi
51.0437452,-114.0836417,Donna Mac
51.0434906,-114.0816563,Freshii
51.0397480,-114.0308990,The Attic Bar & Stage
51.0397159,-114.0309670,Vegan Street
51.1057891,-113.9702631,El-Rouhaa Pita Bakery & Restaurant
51.0570571,-114.0950724,BROUHAHA
51.0803836,-114.0056260,Takoyami
51.0423035,-114.0672140,Kama
51.0418955,-114.0674318,Central Taps & Food
51.1285317,-114.0085400,lb Taphouse
51.1311393,-114.0115532,The Burger Federation
51.0405507,-113.9092130,BarBurrito
51.0471671,-114.0492517,Chix Eggshop
51.0460604,-114.0535275,The Garden Grille & Bar
51.0398825,-114.0304268,Monki Breakfast & Bistro
51.0408793,-114.0330461,Minh Châu
51.0409827,-114.0333500,Norley's Authentic Colombian Street Food
51.0357175,-114.1660522,Jordan Valley Shawarma
51.0410897,-114.0660113,Ten Foot Henry
51.0005203,-114.0708154,Gaucho Brazilian BBQ
51.0498739,-114.0751595,Fonda Fora
51.0296006,-114.0302904,Ghost Kitchens
51.0780126,-114.1446220,The Banquet
51.0403724,-114.0660768,Freshslice Pizza
51.0636191,-113.9578057,Asian Grill - BBQ & Chinese Halal.
51.0779145,-114.1450360,Borough Bar & Grill
51.0452935,-114.0586396,Chocoland
51.0517398,-114.0702399,1886 Buffalo
51.0493251,-114.0695552,Brix and Barrell Restaurant
51.0527815,-114.1212909,Pizza Bob's
51.0775827,-114.1470999,Freshii
51.0777962,-114.1465535,Osmow's
51.0872192,-114.1289172,Golden Dragon
51.0478142,-114.0814058,What The Poke
51.0330162,-114.0713530,Carino
51.0331023,-114.0713469,Aida's Bistro
51.0332935,-114.0713574,Bincho Sushi and Izakaya
51.0346841,-114.0713304,Rajdoot
51.0351478,-114.0713149,Milk Tiger
51.0350608,-114.0713132,Seed N Salt
51.0349135,-114.0713194,Shokunin
51.0307509,-114.0717774,South Block BBQ & Brewing Company
51.0380083,-114.0911810,Oodle Noodle
51.1045702,-114.1883262,Mitillini's Pizza and Steak House
51.1052321,-114.1882036,Silver Point Pub & Eatery
51.0699940,-114.1168566,Viet Garden
51.0705204,-114.1169768,Gree  Chili
51.0862465,-114.1116655,JT’s Clubhouse
51.0799108,-113.9978642,Kabab e Tabaq
51.0347379,-114.0713384,Roy's Korean Kitchen
51.0442908,-114.0621869,Royal India
