44.2289006,-76.4822738,Pilot House
44.2668601,-76.4964195,Denny's
44.2306095,-76.4794227,Lone Star Grill
44.2316407,-76.4821019,Score Pizza
44.2329954,-76.4909242,Meet Cuisine
44.2367964,-76.5716436,Iguana
44.2374747,-76.5596233,Ramekins Casual Restaurant
44.2305137,-76.4809670,Olivea
44.2311007,-76.4815269,Chez Piggy
44.2306851,-76.4820627,Chien Noir
44.2306933,-76.4821424,Atomica
44.2627470,-76.4912843,Wong's Garden Restaurant
44.2308827,-76.4789081,The Merchant Tap House
44.2310440,-76.4798981,Pete's Place
44.2300884,-76.4817072,Morrison's Restaurant
44.2410705,-76.5157969,Jiffy Grill
44.2320249,-76.4846452,Grecos
44.2281633,-76.4802011,Aquaterra Restobistro
44.2317749,-76.4954571,Jina Sushi
44.2569120,-76.5756005,Cora
44.2362495,-76.5663789,Lee Garden Chinese Buffet
44.2345915,-76.4931246,Saigon Delights
44.2339167,-76.4929080,Arisu Sushi & Korean
44.2359415,-76.4987548,Tata's House of Pizza & Pasta
44.2398003,-76.4946870,The Hoagie House
44.2287084,-76.4813317,Brandee's Restaurant & Lounge
44.2319911,-76.4844550,Mango Thai & Pan-Asian Cuisine
44.2320940,-76.4850716,Northern Chinese Barbeque
44.2318083,-76.4832056,Taj Curry House
44.2317424,-76.4828142,Golden Rooster
44.2316523,-76.4821737,Harper's Burger Bar
44.2319131,-76.4853741,Windmill's
44.2293116,-76.4818539,Sizzle
44.2291362,-76.4857826,Curry Original
44.2585508,-76.5531241,LaSalle
44.2288580,-76.4812130,Blu Martini
44.2289688,-76.4811236,Wooden Heads
44.2304792,-76.4807445,Casa Domenico
44.2305868,-76.4813037,Jack Astor's
44.2321064,-76.4865571,Megalo's
44.2421981,-76.4960911,East Side Village Restaurant
44.2352052,-76.4969372,Royal Angkor Restaurant
44.2345057,-76.4952098,Darbar
44.2349331,-76.4962358,Famous King
44.2298875,-76.4818587,The Keg
44.2315122,-76.4844353,Saigon Delights Fine Vietnamese Cuisine
44.2307004,-76.4809396,Tango Nouveau
44.2309821,-76.4808590,Cambodian Village
44.2307914,-76.4809054,Phnom-Penh Restaurant Cambodian & Thai Cuisine
44.2419539,-76.4810148,The River Mill Restaurant
44.2326670,-76.4886859,Sindibad
44.2330315,-76.4911698,Tommy's
44.2329069,-76.4930630,Niji Sushi
44.2315641,-76.4831159,Ta-Ke Sushi
44.2312585,-76.4812424,SIMA Sushi
44.2317077,-76.4805845,Silver Wok Restaurant
44.2389060,-76.4941170,Division Fish & Chips
44.2525036,-76.4963039,New Garden Chop Suey
44.2557548,-76.4983585,Paradiso
44.2325623,-76.4895034,Ali Baba Kabab
44.2349865,-76.4971833,VIP Chinese Restaurant
44.2324620,-76.4888640,The Works
44.2333556,-76.4923858,Classics Tea Lounge
44.2329921,-76.4921832,Mekong Vietnamese Restaurant
44.2591615,-76.5828945,The Rose and Crown Family Restaurant and Pub
44.2401925,-76.5276336,The Greek Islands
44.2402177,-76.5090787,Star Diner
44.2280311,-76.4813324,Frankie Pestos
44.2324621,-76.4855770,Wok-In
44.2187764,-76.5709522,days on front Restaurant
44.2318612,-76.4849826,Luce
44.3216402,-76.3364641,Husky House Restaurant
44.2328594,-76.4869173,Thai House Cuisine
44.2596599,-76.5802204,Eggsquis
44.2577158,-76.5561818,Jiffy Grill
44.2289200,-76.4807298,Dianne's Fish Shack & Smokehouse
44.2312972,-76.4798966,Milestones
44.2414674,-76.4978629,Rhea's Good Food & Fine Company
44.2342741,-76.4945760,Flavours of India
44.2341078,-76.4942840,Pat's Restaurant
44.2591874,-76.5827836,GOItalian
44.2591300,-76.5824807,Greek Town Grill and Takeout
44.2516017,-76.5908671,Copper Penny
44.2516063,-76.5913740,Kenko Sushi
44.2566153,-76.4968660,Paradiso Pizza & Bar
44.2328355,-76.4899128,Gang Nam Style
44.2325303,-76.4879137,HWAKI
44.2348857,-76.4960918,Dim Sum Kingston
44.2348637,-76.4960286,Izumo Japanese Restaurant
44.2359059,-76.4986260,New China Doll
44.2369843,-76.5012063,Rahim's Cuisine
44.2393097,-76.5068961,Gaby's Breakfast & Lunch
44.2404247,-76.5251631,Sapporo Sushi
44.2488694,-76.5679141,Freshii
44.2336415,-76.4906949,Minos
44.2372498,-76.5739519,The Pasta Shelf
44.2732621,-76.5688759,St. Louis Bar & Grill
44.2396373,-76.5464918,Mandarin
44.2690407,-76.4517644,St. Louis Bar & Grill
44.2700880,-76.4516164,Maki sushi and noodle
44.2698246,-76.4520879,The Duchess
44.2378174,-76.5040603,Gladstone's Bar & Grill
44.2466476,-76.5225558,Bistro Stefan
44.2491859,-76.5679085,Coco Frutti
44.2313850,-76.4805803,SushiYa Zen
44.2410624,-76.5162211,Wing Central
44.2412227,-76.6097929,Bella Bistro
44.2427830,-76.5161073,Tandoori Sizzle
44.2286484,-76.4814092,Namaste Kingston
44.2323877,-76.4883666,Miss Bāo Restaurant + Cocktail Bar
44.2345614,-76.4954118,K-Pop SubSushi
44.2317881,-76.4845282,Sophie's Noodle House
44.2321704,-76.4869796,Copper Penny
44.2322847,-76.4877395,PodoNamu
44.2322942,-76.4878167,Copper Branch
44.2325240,-76.4852869,Sunflower Chinese Restaurant
44.2325423,-76.4879787,Freshii
44.2323705,-76.4882671,Soeul2Soul
44.2324282,-76.4886175,Melt & Grill
44.2325845,-76.4896578,Choi's Rolls
44.2327301,-76.4906125,Pizza Studio
44.2398235,-76.5087411,Yellow River Chinese Restaurant
44.2319097,-76.4837297,Phở Chopstix
44.2734694,-76.5690416,Smoke ‘N Barrel
44.2734786,-76.5685893,Pho Kingston
44.2590764,-76.5821475,Carmelinda’s Family Restaurant
44.2281970,-76.4814132,K-House
44.2725297,-76.4455155,Pita Pit
44.2725301,-76.4459712,Quesada Burritos and Tacos
44.2724929,-76.4459058,Domino's
44.2723734,-76.4456958,Popeye's Louisiana Kitchen
