43.6521007,-79.4054630,Toronto Public Library - Sanderson
43.6745527,-79.4284601,Toronto Public Library - Davenport
43.7029518,-79.3425925,Toronto Public Library - Thorncliffe
43.7012177,-79.2972467,Toronto Public Library - Dawes Road
43.7083798,-79.4000683,Toronto Public Library - Northern District
43.6632524,-79.3958201,Laidlaw Library
43.6650721,-79.3964653,John W. Graham Library
43.7681311,-79.4147988,Toronto Public Library - North York Central Library
43.7993024,-79.3190770,Toronto Public Library - Bridlewood
43.6673836,-79.3742632,Toronto Public Library - St. James Town
43.6499639,-79.3684534,Toronto Public Library - St. Lawrence
43.7685073,-79.3848826,Toronto Public Library - Bayview
43.6916206,-79.3494163,Toronto Public Library - Todmorden Room
43.7468707,-79.1996733,Toronto Public Library - Guildwood
43.7392676,-79.4217072,Toronto Public Library - Armour Heights
43.6476015,-79.4778706,Toronto Public Library - Swansea Memorial
43.6785829,-79.3445514,Toronto Public Library - Pape/Danforth
43.6724724,-79.3220909,Toronto Public Library - Gerrard/Ashdale
43.6639023,-79.3901445,Regis College Library
43.6617897,-79.4001637,New College Library
43.7838442,-79.1863453,University of Toronto at Scarborough Library
43.6683064,-79.3985772,OISE Library
43.7322688,-79.2704268,Toronto Public Library - Kennedy/Eglinton
43.6601686,-79.3949804,Engineering Library
43.7708395,-79.5044789,Osgoode Hall Library
43.6650980,-79.3985000,Joseph L. Rotman Library
43.7023666,-79.4206252,Toronto Public Library - Forest Hill
43.7039289,-79.3881996,Toronto Public Library - Mount Pleasant
43.6834165,-79.2994443,Toronto Public Library - Main Street
43.7233296,-79.2993483,Toronto Public Library - Eglinton Square
43.6665780,-79.3926981,Emmanuel College Library
43.6636120,-79.3947865,Hart House Library
43.5990490,-79.5096039,Toronto Public Library - New Toronto
43.6015980,-79.5473673,Toronto Public Library - Alderwood
43.7941330,-79.2343514,Toronto Public Library - Burrows Hall
43.7943847,-79.2339223,Richard Charles Lee Resource Centre
43.6533748,-79.3900504,Dorothy H. Hoover Library
43.8156875,-79.3223970,Toronto Public Library - Steeles
43.6531300,-79.3832344,Toronto Public Library - City Hall
43.6742339,-79.4605780,Toronto Public Library - St. Clair/Silverthorn
43.7397078,-79.5383431,Toronto Public Library - Woodview Park
43.7256046,-79.2304786,Toronto Public Library - Cliffcrest
43.8241124,-79.2779790,Toronto Public Library - Goldhawk Park
43.8087862,-79.2702061,Toronto Public Library - Woodside Square
43.8081062,-79.2158192,Toronto Public Library - Malvern
43.7569779,-79.3120686,Toronto Public Library - Maryvale
43.7957410,-79.3499498,Seneca College Library
43.6560088,-79.3872144,University of Toronto Dentistry Library
43.7180345,-79.3315243,Toronto Public Library - Flemingdon Park
43.6645816,-79.3994417,Map & Data Library
43.7855051,-79.2280141,Centennial College Library
43.7287017,-79.6192529,Toronto Public Library - Humberwood
43.7796268,-79.1400466,Toronto Public Library - Port Union
43.6441001,-79.3656079,Waterfront Library Learning Commons
43.6518332,-79.3855253,Great Library
43.7478607,-79.2810908,Toronto Public Library - McGregor Park
43.6681676,-79.3839346,Canadian Lesbian and Gay Archives
43.7108139,-79.5653902,Toronto Public Library - Northern Elms
43.7216025,-79.5113180,Toronto Public Library - Black Creek
43.7101837,-79.3804329,Ankara Library
43.6568798,-79.4040983,Toronto Seed Library
43.6535281,-79.4061442,Paul B. Helliwell Patient & Family Library
