49.2196414,-123.0668448,VPL Fraserview Branch
49.2642773,-123.1003430,Mount Pleasant Branch
49.2647206,-123.1687156,VPL Kitsilano Branch
49.2628124,-123.1375050,Firehall Branch
49.2808807,-123.0501850,Hastings Branch
49.2294991,-123.0903990,Vancouver Public Library South Hill Branch
49.2440111,-123.1081710,VPL Terry Salman Branch
49.2749646,-123.0707081,VPL Britannia Branch
49.2491218,-123.0756550,VPL Kensington Branch
49.2287379,-123.1168697,Multimedia Library AFV
49.2905053,-123.1365600,VPL Joe Fortes Branch
49.2189889,-123.0395680,Vancouver Public Library - Champlain Heights
49.2103246,-123.1402111,VPL Marpole Branch
49.2332919,-123.1561310,Vancouver Public Library Kerrisdale Branch
49.2809809,-123.0888580,Vancouver Public Library - nə́c̓aʔmat ct Strathcona Branch
49.2810560,-123.1000060,VPL Carnegie Branch
