49.2769886,-123.1306637,Anchor Point Montesorri
49.2702951,-123.0436455,Kel Lee's Academy of Martial Arts
49.2362520,-123.0322790,Collingwood Neighbourhood School (Bruce Annex)
49.2376303,-123.1513411,Quilchena Elementary
49.2809046,-123.1249050,Pattison High School
49.2835785,-123.1147762,ILSC
49.2836150,-123.1147065,MTI Community College
49.2786617,-123.1140030,EF International Language Centre Vancouver
49.2827302,-123.1152890,Enjoy Canada
49.2888774,-123.1214720,ILAC
49.2641660,-123.1239861,collège Educacentre
49.2773179,-123.1171798,Vancouver English Centre
49.2819085,-123.1081880,Light House Labs
49.2773055,-123.1160450,Global Village English Centers
49.2832374,-123.1078180,Vancouver Film School
49.2576330,-123.1974614,Queen Elizabeth Elementary School
49.2657245,-123.2067187,Monarch Montessori
49.2447683,-123.1589282,Prince of Wales Mini School
