,Unnamed: 0,lat,long,score,cluster
912,912,43.68077959183673,-79.50152857142857,3.0900287522626475,4
913,913,43.68077959183673,-79.49171428571428,6.619784393960077,4
914,914,43.68077959183673,-79.4819,8.800912637766597,4
915,915,43.68077959183673,-79.47208571428571,11.184305433770168,4
916,916,43.68077959183673,-79.46227142857143,11.92104897289878,4
917,917,43.68077959183673,-79.45245714285714,17.602624455612425,4
918,918,43.68077959183673,-79.44264285714286,27.70950304664717,5
919,919,43.68077959183673,-79.43282857142857,30.533130251510443,5
920,920,43.68077959183673,-79.42301428571429,26.648044804567263,5
921,921,43.68077959183673,-79.4132,14.845493335819077,5
922,922,43.68077959183673,-79.40338571428572,14.129925437380251,5
923,923,43.68077959183673,-79.39357142857143,27.49852633435455,5
924,924,43.68077959183673,-79.38375714285715,18.905202008253763,5
925,925,43.68077959183673,-79.37394285714285,5.919322489905208,5
926,926,43.68077959183673,-79.36412857142857,8.260137280916519,1
927,927,43.68077959183673,-79.35431428571428,18.71838188109058,1
928,928,43.68077959183673,-79.3445,17.45786031739055,1
929,929,43.68077959183673,-79.33468571428571,8.164175345511234,1
930,930,43.68077959183673,-79.32487142857143,8.024620641528077,1
931,931,43.68077959183673,-79.31505714285714,8.161400642551294,1
932,932,43.68077959183673,-79.30524285714286,6.713980676446742,1
933,933,43.68077959183673,-79.29542857142857,10.479418924834569,1
934,934,43.68077959183673,-79.28561428571429,11.459704393239486,1
935,935,43.68077959183673,-79.2758,4.816527870768107,1
936,936,43.68077959183673,-79.26598571428572,1.4079329059595491,1
952,952,43.68566734693877,-79.59967142857143,1.938745581733476,0
953,953,43.68566734693877,-79.58985714285714,3.620190167851444,0
954,954,43.68566734693877,-79.58004285714286,4.592418756501041,0
955,955,43.68566734693877,-79.57022857142857,3.1994092027500587,0
956,956,43.68566734693877,-79.56041428571429,1.101268010803578,0
957,957,43.68566734693877,-79.5506,0.7418370435602265,0
958,958,43.68566734693877,-79.54078571428572,1.3279637639369333,0
959,959,43.68566734693877,-79.53097142857142,1.9625387507669092,0
960,960,43.68566734693877,-79.52115714285713,1.5913515494210295,4
961,961,43.68566734693877,-79.51134285714285,1.557118771669482,4
962,962,43.68566734693877,-79.50152857142857,4.915749086820744,4
963,963,43.68566734693877,-79.49171428571428,9.554023105898631,4
964,964,43.68566734693877,-79.4819,9.305002410142452,4
965,965,43.68566734693877,-79.47208571428571,8.62186068205107,4
966,966,43.68566734693877,-79.46227142857143,6.752841462082167,4
967,967,43.68566734693877,-79.45245714285714,9.983010612531409,4
968,968,43.68566734693877,-79.44264285714286,17.88298687676346,5
969,969,43.68566734693877,-79.43282857142857,21.7382613565912,5
970,970,43.68566734693877,-79.42301428571429,19.8000528896367,5
971,971,43.68566734693877,-79.4132,10.6654279290346,5
972,972,43.68566734693877,-79.40338571428572,11.593432923516534,5
973,973,43.68566734693877,-79.39357142857143,22.53418231049473,5
974,974,43.68566734693877,-79.38375714285715,11.783432825614542,5
975,975,43.68566734693877,-79.37394285714285,2.288688171921871,5
976,976,43.68566734693877,-79.36412857142857,3.4047676956237587,1
977,977,43.68566734693877,-79.35431428571428,9.517994150166231,1
978,978,43.68566734693877,-79.3445,11.504982960672974,1
979,979,43.68566734693877,-79.33468571428571,6.518884840244674,1
980,980,43.68566734693877,-79.32487142857143,6.998721433524775,1
981,981,43.68566734693877,-79.31505714285714,8.640630633654444,1
982,982,43.68566734693877,-79.30524285714286,8.372533880415006,1
983,983,43.68566734693877,-79.29542857142857,9.84173734973136,1
984,984,43.68566734693877,-79.28561428571429,8.293577490624335,1
985,985,43.68566734693877,-79.2758,4.929185301627154,1
986,986,43.68566734693877,-79.26598571428572,3.288162237638042,1
987,987,43.68566734693877,-79.25617142857143,0.9846464769847464,1
1002,1002,43.69055510204081,-79.59967142857143,1.647852032968815,0
1003,1003,43.69055510204081,-79.58985714285714,3.901525645678117,0
1004,1004,43.69055510204081,-79.58004285714286,6.609556403021816,0
1005,1005,43.69055510204081,-79.57022857142857,5.039274192414948,0
1006,1006,43.69055510204081,-79.56041428571429,1.6283933636059238,0
1007,1007,43.69055510204081,-79.5506,1.0139553044467302,0
1008,1008,43.69055510204081,-79.54078571428572,1.8437105738303787,0
1009,1009,43.69055510204081,-79.53097142857142,2.370535357935301,0
1010,1010,43.69055510204081,-79.52115714285713,2.4802828624202,0
1011,1011,43.69055510204081,-79.51134285714285,3.360472443755133,4
1012,1012,43.69055510204081,-79.50152857142857,6.713316208301744,4
1013,1013,43.69055510204081,-79.49171428571428,9.275392705842918,4
1014,1014,43.69055510204081,-79.4819,7.039372799705769,4
1015,1015,43.69055510204081,-79.47208571428571,5.768523606854346,4
1016,1016,43.69055510204081,-79.46227142857143,5.331894763647465,4
1017,1017,43.69055510204081,-79.45245714285714,10.284724651627569,4
1018,1018,43.69055510204081,-79.44264285714286,14.270286896603547,5
1019,1019,43.69055510204081,-79.43282857142857,12.341439459172724,5
1020,1020,43.69055510204081,-79.42301428571429,9.296789657744965,5
1021,1021,43.69055510204081,-79.4132,6.258449311118282,5
1022,1022,43.69055510204081,-79.40338571428572,10.005103738224266,5
1023,1023,43.69055510204081,-79.39357142857143,18.22640056565182,5
1024,1024,43.69055510204081,-79.38375714285715,8.869872107523976,5
1025,1025,43.69055510204081,-79.37394285714285,2.007830486351829,5
1026,1026,43.69055510204081,-79.36412857142857,1.6211855695626909,1
1027,1027,43.69055510204081,-79.35431428571428,4.431942023583985,1
1028,1028,43.69055510204081,-79.3445,7.603215548170492,1
1029,1029,43.69055510204081,-79.33468571428571,6.060097816571833,1
1030,1030,43.69055510204081,-79.32487142857143,5.949583813832869,1
1031,1031,43.69055510204081,-79.31505714285714,7.062741192237557,1
1032,1032,43.69055510204081,-79.30524285714286,7.356941282957691,1
1033,1033,43.69055510204081,-79.29542857142857,7.988900697816365,1
1034,1034,43.69055510204081,-79.28561428571429,5.614299804681263,1
1035,1035,43.69055510204081,-79.2758,4.495616202975776,1
1036,1036,43.69055510204081,-79.26598571428572,4.461585618286521,1
1037,1037,43.69055510204081,-79.25617142857143,1.7544139731008923,1
1052,1052,43.69544285714285,-79.59967142857143,1.0045184737730173,0
1053,1053,43.69544285714285,-79.58985714285714,2.4682501283359755,0
1054,1054,43.69544285714285,-79.58004285714286,4.4787813275459225,0
1055,1055,43.69544285714285,-79.57022857142857,3.663791038336014,0
1056,1056,43.69544285714285,-79.56041428571429,1.5691874303788125,0
1057,1057,43.69544285714285,-79.5506,1.4246729354379255,0
1058,1058,43.69544285714285,-79.54078571428572,1.8612289518884348,0
1059,1059,43.69544285714285,-79.53097142857142,2.688739426425233,0
1060,1060,43.69544285714285,-79.52115714285713,5.356505755423425,0
1061,1061,43.69544285714285,-79.51134285714285,7.282524710605876,4
1062,1062,43.69544285714285,-79.50152857142857,7.952296811197456,4
1063,1063,43.69544285714285,-79.49171428571428,6.942826694161327,4
1064,1064,43.69544285714285,-79.4819,4.77382090023811,4
1065,1065,43.69544285714285,-79.47208571428571,4.093772674160711,4
1066,1066,43.69544285714285,-79.46227142857143,5.571483215017556,4
1067,1067,43.69544285714285,-79.45245714285714,13.909973438749464,4
1068,1068,43.69544285714285,-79.44264285714286,16.037168602160868,5
1069,1069,43.69544285714285,-79.43282857142857,12.585561387540452,5
1070,1070,43.69544285714285,-79.42301428571429,8.234888664291743,5
1071,1071,43.69544285714285,-79.4132,6.418607987075785,5
1072,1072,43.69544285714285,-79.40338571428572,11.890532810012916,5
1073,1073,43.69544285714285,-79.39357142857143,18.53075584007356,5
1074,1074,43.69544285714285,-79.38375714285715,10.94942609544944,5
1075,1075,43.69544285714285,-79.37394285714285,4.9786685110205084,5
1076,1076,43.69544285714285,-79.36412857142857,2.639819195419685,1
1077,1077,43.69544285714285,-79.35431428571428,3.0100412081704926,1
1078,1078,43.69544285714285,-79.3445,5.714008800336609,1
1079,1079,43.69544285714285,-79.33468571428571,5.8786324685011175,1
1080,1080,43.69544285714285,-79.32487142857143,5.172057216785421,1
1081,1081,43.69544285714285,-79.31505714285714,4.603595788942702,1
1082,1082,43.69544285714285,-79.30524285714286,4.119184351597201,1
1083,1083,43.69544285714285,-79.29542857142857,4.5705125094281245,1
1084,1084,43.69544285714285,-79.28561428571429,3.559054294966002,1
1085,1085,43.69544285714285,-79.2758,3.060904946559897,1
1086,1086,43.69544285714285,-79.26598571428572,3.395357406221025,1
1087,1087,43.69544285714285,-79.25617142857143,1.7992438131456396,1
1102,1102,43.7003306122449,-79.59967142857143,0.5553341123860703,0
1103,1103,43.7003306122449,-79.58985714285714,1.056831940669415,0
1104,1104,43.7003306122449,-79.58004285714286,1.5367722074841617,0
1105,1105,43.7003306122449,-79.57022857142857,1.5215294116107314,0
1106,1106,43.7003306122449,-79.56041428571429,1.357156016221435,0
1107,1107,43.7003306122449,-79.5506,1.5455914253631384,0
1108,1108,43.7003306122449,-79.54078571428572,1.5206390208574374,0
1109,1109,43.7003306122449,-79.53097142857142,3.275637994187476,0
1110,1110,43.7003306122449,-79.52115714285713,8.134422883400502,0
1111,1111,43.7003306122449,-79.51134285714285,10.772299894858424,0
1112,1112,43.7003306122449,-79.50152857142857,9.91073027469776,4
1113,1113,43.7003306122449,-79.49171428571428,6.4715735681259785,4
1114,1114,43.7003306122449,-79.4819,5.018491114557846,4
1115,1115,43.7003306122449,-79.47208571428571,4.235139343256561,4
1116,1116,43.7003306122449,-79.46227142857143,5.195184327745338,4
1117,1117,43.7003306122449,-79.45245714285714,13.131796470109215,3
1118,1118,43.7003306122449,-79.44264285714286,14.38486743326704,3
1119,1119,43.7003306122449,-79.43282857142857,13.954121438165751,5
1120,1120,43.7003306122449,-79.42301428571429,11.390831550060737,5
1121,1121,43.7003306122449,-79.4132,12.322861577252352,5
1122,1122,43.7003306122449,-79.40338571428572,22.68623203119317,5
1123,1123,43.7003306122449,-79.39357142857143,30.321787093097925,5
1124,1124,43.7003306122449,-79.38375714285715,20.357047792256004,5
1125,1125,43.7003306122449,-79.37394285714285,12.747312392311276,1
1126,1126,43.7003306122449,-79.36412857142857,6.67898822281545,1
1127,1127,43.7003306122449,-79.35431428571428,3.6313209910608313,1
1128,1128,43.7003306122449,-79.3445,4.670090114204795,1
1129,1129,43.7003306122449,-79.33468571428571,4.449375210494159,1
1130,1130,43.7003306122449,-79.32487142857143,3.5501508081942417,1
1131,1131,43.7003306122449,-79.31505714285714,2.8131805864258874,1
1132,1132,43.7003306122449,-79.30524285714286,2.3409876230274858,1
1133,1133,43.7003306122449,-79.29542857142857,2.5485891565938856,1
1134,1134,43.7003306122449,-79.28561428571429,1.8483918806113464,1
1135,1135,43.7003306122449,-79.2758,1.352213129839834,1
1136,1136,43.7003306122449,-79.26598571428572,1.5774872453226303,1
1137,1137,43.7003306122449,-79.25617142857143,1.438616628988125,1
1138,1138,43.7003306122449,-79.24635714285715,0.7151164554647089,2
1153,1153,43.70521836734694,-79.58985714285714,0.5752092482801833,0
1154,1154,43.70521836734694,-79.58004285714286,0.7515173769211982,0
1155,1155,43.70521836734694,-79.57022857142857,1.6375000524744818,0
1156,1156,43.70521836734694,-79.56041428571429,2.493338096887308,0
1157,1157,43.70521836734694,-79.5506,1.9176541451987617,0
1158,1158,43.70521836734694,-79.54078571428572,1.667880915769772,0
1159,1159,43.70521836734694,-79.53097142857142,3.5449495634577994,0
1160,1160,43.70521836734694,-79.52115714285713,6.626116519990234,0
1161,1161,43.70521836734694,-79.51134285714285,9.539008839313944,0
1162,1162,43.70521836734694,-79.50152857142857,10.145304966263623,0
1163,1163,43.70521836734694,-79.49171428571428,6.415715407463045,4
1164,1164,43.70521836734694,-79.4819,5.314627352938514,4
1165,1165,43.70521836734694,-79.47208571428571,4.415596631275088,4
1166,1166,43.70521836734694,-79.46227142857143,5.172506786781891,3
1167,1167,43.70521836734694,-79.45245714285714,10.796351388973726,3
1168,1168,43.70521836734694,-79.44264285714286,10.31799774633587,3
1169,1169,43.70521836734694,-79.43282857142857,9.476446710683984,3
1170,1170,43.70521836734694,-79.42301428571429,9.261062982554703,3
1171,1171,43.70521836734694,-79.4132,15.37520580819525,5
1172,1172,43.70521836734694,-79.40338571428572,32.40991972680723,5
1173,1173,43.70521836734694,-79.39357142857143,39.82746202320559,5
1174,1174,43.70521836734694,-79.38375714285715,26.02209010151961,5
1175,1175,43.70521836734694,-79.37394285714285,18.64686934532538,1
1176,1176,43.70521836734694,-79.36412857142857,10.947682909319145,1
1177,1177,43.70521836734694,-79.35431428571428,5.547954902385323,1
1178,1178,43.70521836734694,-79.3445,5.121816588904358,1
1179,1179,43.70521836734694,-79.33468571428571,3.788370640147607,1
1180,1180,43.70521836734694,-79.32487142857143,2.079912923136763,1
1181,1181,43.70521836734694,-79.31505714285714,1.9811566357395105,1
1182,1182,43.70521836734694,-79.30524285714286,2.5551758836007803,1
1183,1183,43.70521836734694,-79.29542857142857,2.9628460124524576,1
1184,1184,43.70521836734694,-79.28561428571429,1.5973519436966108,1
1185,1185,43.70521836734694,-79.2758,0.8174920484332374,1
1186,1186,43.70521836734694,-79.26598571428572,0.8451769874097034,1
1187,1187,43.70521836734694,-79.25617142857143,1.3666677099365108,2
1188,1188,43.70521836734694,-79.24635714285715,1.2408544015699792,2
1202,1202,43.71010612244898,-79.59967142857143,1.0048023328391746,0
1203,1203,43.71010612244898,-79.58985714285714,1.118325800309418,0
1204,1204,43.71010612244898,-79.58004285714286,1.3814528488296516,0
1205,1205,43.71010612244898,-79.57022857142857,3.44253309598789,0
1206,1206,43.71010612244898,-79.56041428571429,5.110576532073064,0
1207,1207,43.71010612244898,-79.5506,2.982983182163684,0
1208,1208,43.71010612244898,-79.54078571428572,2.2225309740700685,0
1209,1209,43.71010612244898,-79.53097142857142,3.4512825782401366,0
1210,1210,43.71010612244898,-79.52115714285713,3.6492869268179695,0
1211,1211,43.71010612244898,-79.51134285714285,6.234200526886236,0
1212,1212,43.71010612244898,-79.50152857142857,7.102511066930282,0
1213,1213,43.71010612244898,-79.49171428571428,4.500952813024735,4
1214,1214,43.71010612244898,-79.4819,3.8300769187980106,4
1215,1215,43.71010612244898,-79.47208571428571,3.3136080180047767,3
1216,1216,43.71010612244898,-79.46227142857143,5.982929913542651,3
1217,1217,43.71010612244898,-79.45245714285714,10.474827194716417,3
1218,1218,43.71010612244898,-79.44264285714286,7.985041333759182,3
1219,1219,43.71010612244898,-79.43282857142857,5.316924048700792,3
1220,1220,43.71010612244898,-79.42301428571429,4.772172180280918,3
1221,1221,43.71010612244898,-79.4132,10.614053440931874,3
1222,1222,43.71010612244898,-79.40338571428572,28.393310074612405,3
1223,1223,43.71010612244898,-79.39357142857143,32.77044209874712,5
1224,1224,43.71010612244898,-79.38375714285715,18.73857500909372,5
1225,1225,43.71010612244898,-79.37394285714285,14.126757160292264,1
1226,1226,43.71010612244898,-79.36412857142857,10.16074976382754,1
1227,1227,43.71010612244898,-79.35431428571428,5.816722189908831,1
1228,1228,43.71010612244898,-79.3445,5.023508319113554,1
1229,1229,43.71010612244898,-79.33468571428571,4.70092042357239,1
1230,1230,43.71010612244898,-79.32487142857143,2.313207969114301,1
1231,1231,43.71010612244898,-79.31505714285714,1.9031322944343656,1
1232,1232,43.71010612244898,-79.30524285714286,3.3747261171977865,1
1233,1233,43.71010612244898,-79.29542857142857,4.07317676487027,1
1234,1234,43.71010612244898,-79.28561428571429,2.2771123257214443,1
1235,1235,43.71010612244898,-79.2758,1.3800595762810972,1
1236,1236,43.71010612244898,-79.26598571428572,1.1719837038494152,1
1237,1237,43.71010612244898,-79.25617142857143,1.2865925786647543,2
1238,1238,43.71010612244898,-79.24635714285715,1.5277538682216294,2
1239,1239,43.71010612244898,-79.23654285714287,0.936530507044411,2
1250,1250,43.71499387755102,-79.6193,0.6855928295114035,0
1251,1251,43.71499387755102,-79.60948571428571,1.336854498980054,0
1252,1252,43.71499387755102,-79.59967142857143,2.3811438108126284,0
1253,1253,43.71499387755102,-79.58985714285714,2.0604428844186984,0
1254,1254,43.71499387755102,-79.58004285714286,2.1529321207427463,0
1255,1255,43.71499387755102,-79.57022857142857,4.8511285168313325,0
1256,1256,43.71499387755102,-79.56041428571429,6.487068582089192,0
1257,1257,43.71499387755102,-79.5506,3.809176066846639,0
1258,1258,43.71499387755102,-79.54078571428572,2.1858473366109754,0
1259,1259,43.71499387755102,-79.53097142857142,2.805065433657435,0
1260,1260,43.71499387755102,-79.52115714285713,3.060922834672448,0
1261,1261,43.71499387755102,-79.51134285714285,6.327923012547547,0
1262,1262,43.71499387755102,-79.50152857142857,5.296007265533835,0
1263,1263,43.71499387755102,-79.49171428571428,2.825446643463659,0
1264,1264,43.71499387755102,-79.4819,2.2713510669596797,4
1265,1265,43.71499387755102,-79.47208571428571,2.301386352928347,3
1266,1266,43.71499387755102,-79.46227142857143,7.80096270496376,3
1267,1267,43.71499387755102,-79.45245714285714,11.868412896496144,3
1268,1268,43.71499387755102,-79.44264285714286,6.987501981193097,3
1269,1269,43.71499387755102,-79.43282857142857,5.252153738112308,3
1270,1270,43.71499387755102,-79.42301428571429,3.87066024187423,3
1271,1271,43.71499387755102,-79.4132,5.453417041958778,3
1272,1272,43.71499387755102,-79.40338571428572,15.773061253562112,3
1273,1273,43.71499387755102,-79.39357142857143,16.621934601330913,3
1274,1274,43.71499387755102,-79.38375714285715,7.715294841861781,3
1275,1275,43.71499387755102,-79.37394285714285,5.834864439721986,1
1276,1276,43.71499387755102,-79.36412857142857,5.460260829592003,1
1277,1277,43.71499387755102,-79.35431428571428,3.624322204477302,1
1278,1278,43.71499387755102,-79.3445,3.705148551922533,1
1279,1279,43.71499387755102,-79.33468571428571,5.292626824475038,1
1280,1280,43.71499387755102,-79.32487142857143,2.868033923450114,1
1281,1281,43.71499387755102,-79.31505714285714,2.019056978123301,1
1282,1282,43.71499387755102,-79.30524285714286,4.426093321468501,1
1283,1283,43.71499387755102,-79.29542857142857,5.480317386261129,1
1284,1284,43.71499387755102,-79.28561428571429,3.4379027442403047,1
1285,1285,43.71499387755102,-79.2758,1.9013602695613072,1
1286,1286,43.71499387755102,-79.26598571428572,1.546797227270044,2
1287,1287,43.71499387755102,-79.25617142857143,1.115435583890442,2
1288,1288,43.71499387755102,-79.24635714285715,1.555358202134419,2
1289,1289,43.71499387755102,-79.23654285714287,1.7845635288829425,2
1290,1290,43.71499387755102,-79.22672857142858,0.8335208194396574,2
1300,1300,43.719881632653056,-79.6193,1.5486228981956995,0
1301,1301,43.719881632653056,-79.60948571428571,2.658381094708407,0
1302,1302,43.719881632653056,-79.59967142857143,3.4413375567910087,0
1303,1303,43.719881632653056,-79.58985714285714,2.290399749217908,0
1304,1304,43.719881632653056,-79.58004285714286,2.2922806817978683,0
1305,1305,43.719881632653056,-79.57022857142857,4.711236937346683,0
1306,1306,43.719881632653056,-79.56041428571429,5.590048693051802,0
1307,1307,43.719881632653056,-79.5506,4.161804088404978,0
1308,1308,43.719881632653056,-79.54078571428572,1.946747925037125,0
1309,1309,43.719881632653056,-79.53097142857142,1.9296720818833728,0
1310,1310,43.719881632653056,-79.52115714285713,3.523861222481001,0
1311,1311,43.719881632653056,-79.51134285714285,7.730408707537889,0
1312,1312,43.719881632653056,-79.50152857142857,5.641443145615965,0
1313,1313,43.719881632653056,-79.49171428571428,2.973738921388141,0
1314,1314,43.719881632653056,-79.4819,2.2352565985560657,3
1315,1315,43.719881632653056,-79.47208571428571,2.7888069045920862,3
1316,1316,43.719881632653056,-79.46227142857143,9.8086805024252,3
1317,1317,43.719881632653056,-79.45245714285714,13.551383114436716,3
1318,1318,43.719881632653056,-79.44264285714286,6.753297822360017,3
1319,1319,43.719881632653056,-79.43282857142857,6.549334691663627,3
1320,1320,43.719881632653056,-79.42301428571429,5.890367015527979,3
1321,1321,43.719881632653056,-79.4132,5.017540281126734,3
1322,1322,43.719881632653056,-79.40338571428572,7.049014555249068,3
1323,1323,43.719881632653056,-79.39357142857143,5.649609594850925,3
1324,1324,43.719881632653056,-79.38375714285715,2.169199363828938,3
1325,1325,43.719881632653056,-79.37394285714285,1.7962497878327843,1
1326,1326,43.719881632653056,-79.36412857142857,1.829030165381729,1
1327,1327,43.719881632653056,-79.35431428571428,1.7441495402321463,1
1328,1328,43.719881632653056,-79.3445,3.4390919617867293,1
1329,1329,43.719881632653056,-79.33468571428571,4.818490780286423,1
1330,1330,43.719881632653056,-79.32487142857143,2.2983225664603584,1
1331,1331,43.719881632653056,-79.31505714285714,1.6843820672657348,1
1332,1332,43.719881632653056,-79.30524285714286,5.215774174416309,1
1333,1333,43.719881632653056,-79.29542857142857,8.176194220559239,1
1334,1334,43.719881632653056,-79.28561428571429,6.372934373129267,1
1335,1335,43.719881632653056,-79.2758,2.613960881076084,2
1336,1336,43.719881632653056,-79.26598571428572,1.9524335349434296,2
1337,1337,43.719881632653056,-79.25617142857143,1.1115465427166669,2
1338,1338,43.719881632653056,-79.24635714285715,1.3437017438998515,2
1339,1339,43.719881632653056,-79.23654285714287,2.784970343951803,2
1340,1340,43.719881632653056,-79.22672857142858,2.2158870723048607,2
1350,1350,43.724769387755096,-79.6193,2.3126096969755787,0
1351,1351,43.724769387755096,-79.60948571428571,3.997305120707634,0
1352,1352,43.724769387755096,-79.59967142857143,4.383790560467076,0
1353,1353,43.724769387755096,-79.58985714285714,2.293544827334449,0
1354,1354,43.724769387755096,-79.58004285714286,1.771239297506059,0
1355,1355,43.724769387755096,-79.57022857142857,3.517605083102596,0
1356,1356,43.724769387755096,-79.56041428571429,4.671010138155419,0
1357,1357,43.724769387755096,-79.5506,4.350733431433606,0
1358,1358,43.724769387755096,-79.54078571428572,1.9544183340167656,0
1359,1359,43.724769387755096,-79.53097142857142,1.4168469712577003,0
1360,1360,43.724769387755096,-79.52115714285713,2.685643792302462,0
1361,1361,43.724769387755096,-79.51134285714285,5.465937640585236,0
1362,1362,43.724769387755096,-79.50152857142857,4.445159926191768,0
1363,1363,43.724769387755096,-79.49171428571428,3.5286895828130267,0
1364,1364,43.724769387755096,-79.4819,3.6743169556330217,3
1365,1365,43.724769387755096,-79.47208571428571,5.267182771934404,3
1366,1366,43.724769387755096,-79.46227142857143,10.42505006370958,3
1367,1367,43.724769387755096,-79.45245714285714,12.602385455247472,3
1368,1368,43.724769387755096,-79.44264285714286,6.964513150928717,3
1369,1369,43.724769387755096,-79.43282857142857,8.172409852699696,3
1370,1370,43.724769387755096,-79.42301428571429,9.710430768758842,3
1371,1371,43.724769387755096,-79.4132,8.514179169480176,3
1372,1372,43.724769387755096,-79.40338571428572,6.171460975020268,3
1373,1373,43.724769387755096,-79.39357142857143,2.6181518322594792,3
1374,1374,43.724769387755096,-79.38375714285715,0.714688386914256,3
1375,1375,43.724769387755096,-79.37394285714285,0.7073901933104918,1
1376,1376,43.724769387755096,-79.36412857142857,0.7329316279663127,1
1377,1377,43.724769387755096,-79.35431428571428,2.0490585591652244,1
1378,1378,43.724769387755096,-79.3445,5.392719843455963,1
1379,1379,43.724769387755096,-79.33468571428571,4.685331544389635,1
1380,1380,43.724769387755096,-79.32487142857143,1.4534131731167386,1
1381,1381,43.724769387755096,-79.31505714285714,1.0607242022492644,1
1382,1382,43.724769387755096,-79.30524285714286,4.573384015110767,1
1383,1383,43.724769387755096,-79.29542857142857,9.499282871625864,1
