,Unnamed: 0,lat,long,score,cluster
1384,1384,43.724769387755096,-79.28561428571429,9.283367279770983,1
1385,1385,43.724769387755096,-79.2758,4.495470187996489,2
1386,1386,43.724769387755096,-79.26598571428572,3.961995875637926,2
1387,1387,43.724769387755096,-79.25617142857143,2.2564772993422006,2
1388,1388,43.724769387755096,-79.24635714285715,1.6184751630307357,2
1389,1389,43.724769387755096,-79.23654285714287,3.364802906135553,2
1390,1390,43.724769387755096,-79.22672857142858,3.279964960749182,2
1391,1391,43.724769387755096,-79.21691428571428,0.7205328486474778,2
1400,1400,43.72965714285714,-79.6193,2.467358051137701,0
1401,1401,43.72965714285714,-79.60948571428571,5.444864305491829,0
1402,1402,43.72965714285714,-79.59967142857143,6.459715497583885,0
1403,1403,43.72965714285714,-79.58985714285714,3.277872690109505,0
1404,1404,43.72965714285714,-79.58004285714286,1.7632995600483068,0
1405,1405,43.72965714285714,-79.57022857142857,4.177211322669038,0
1406,1406,43.72965714285714,-79.56041428571429,6.097267471641358,0
1407,1407,43.72965714285714,-79.5506,4.122632715249671,0
1408,1408,43.72965714285714,-79.54078571428572,1.9481578879516612,0
1409,1409,43.72965714285714,-79.53097142857142,1.206037247385939,0
1410,1410,43.72965714285714,-79.52115714285713,1.4531080606393694,0
1411,1411,43.72965714285714,-79.51134285714285,2.5081855894203406,0
1412,1412,43.72965714285714,-79.50152857142857,2.344182752532437,0
1413,1413,43.72965714285714,-79.49171428571428,2.9666992265291543,0
1414,1414,43.72965714285714,-79.4819,4.3123475042880415,3
1415,1415,43.72965714285714,-79.47208571428571,7.484704839476592,3
1416,1416,43.72965714285714,-79.46227142857143,9.955375316734164,3
1417,1417,43.72965714285714,-79.45245714285714,9.406315971797008,3
1418,1418,43.72965714285714,-79.44264285714286,7.558058403243493,3
1419,1419,43.72965714285714,-79.43282857142857,10.66800519779022,3
1420,1420,43.72965714285714,-79.42301428571429,15.025230855564509,3
1421,1421,43.72965714285714,-79.4132,13.097054719015963,3
1422,1422,43.72965714285714,-79.40338571428572,8.369077983324463,3
1423,1423,43.72965714285714,-79.39357142857143,2.849474033557103,3
1426,1426,43.72965714285714,-79.36412857142857,1.0231571648032878,1
1427,1427,43.72965714285714,-79.35431428571428,3.8017252979941047,1
1428,1428,43.72965714285714,-79.3445,7.819997123819121,1
1429,1429,43.72965714285714,-79.33468571428571,4.645566851682633,1
1430,1430,43.72965714285714,-79.32487142857143,1.191048731041899,1
1431,1431,43.72965714285714,-79.31505714285714,0.8035064946355474,1
1432,1432,43.72965714285714,-79.30524285714286,2.9212180399820444,1
1433,1433,43.72965714285714,-79.29542857142857,6.890601114761942,1
1434,1434,43.72965714285714,-79.28561428571429,8.152401168953778,2
1435,1435,43.72965714285714,-79.2758,5.968536549022838,2
1436,1436,43.72965714285714,-79.26598571428572,6.789601153373472,2
1437,1437,43.72965714285714,-79.25617142857143,5.407179388506082,2
1438,1438,43.72965714285714,-79.24635714285715,3.789786767752174,2
1439,1439,43.72965714285714,-79.23654285714287,3.120542811426133,2
1440,1440,43.72965714285714,-79.22672857142858,2.660594314963648,2
1441,1441,43.72965714285714,-79.21691428571428,0.9517846254165008,2
1450,1450,43.73454489795918,-79.6193,1.7758720225645308,0
1451,1451,43.73454489795918,-79.60948571428571,5.756271491254097,0
1452,1452,43.73454489795918,-79.59967142857143,7.399467134723774,0
1453,1453,43.73454489795918,-79.58985714285714,4.171847376175328,0
1454,1454,43.73454489795918,-79.58004285714286,2.880539855856082,0
1455,1455,43.73454489795918,-79.57022857142857,7.619567576627977,0
1456,1456,43.73454489795918,-79.56041428571429,9.570649559965323,0
1457,1457,43.73454489795918,-79.5506,4.4710713106667646,0
1458,1458,43.73454489795918,-79.54078571428572,2.838920703850213,0
1459,1459,43.73454489795918,-79.53097142857142,1.6400800852047,0
1460,1460,43.73454489795918,-79.52115714285713,1.657205840482212,0
1461,1461,43.73454489795918,-79.51134285714285,2.807592237734072,0
1462,1462,43.73454489795918,-79.50152857142857,1.8170076234471777,0
1463,1463,43.73454489795918,-79.49171428571428,1.9062522382525775,0
1464,1464,43.73454489795918,-79.4819,2.8835025566839474,3
1465,1465,43.73454489795918,-79.47208571428571,5.589528903289294,3
1466,1466,43.73454489795918,-79.46227142857143,6.791690219062591,3
1467,1467,43.73454489795918,-79.45245714285714,5.6886047480625415,3
1468,1468,43.73454489795918,-79.44264285714286,8.10704943562796,3
1469,1469,43.73454489795918,-79.43282857142857,12.532044252794003,3
1470,1470,43.73454489795918,-79.42301428571429,17.287927727255248,3
1471,1471,43.73454489795918,-79.4132,13.812171285696389,3
1472,1472,43.73454489795918,-79.40338571428572,7.406098342640337,3
1473,1473,43.73454489795918,-79.39357142857143,2.430093946043525,3
1474,1474,43.73454489795918,-79.38375714285715,0.6827543445749682,3
1475,1475,43.73454489795918,-79.37394285714285,0.5860160306482946,3
1476,1476,43.73454489795918,-79.36412857142857,1.3814231344441288,1
1477,1477,43.73454489795918,-79.35431428571428,4.667321794240889,1
1478,1478,43.73454489795918,-79.3445,8.211176108239936,1
1479,1479,43.73454489795918,-79.33468571428571,3.9707863476657113,1
1480,1480,43.73454489795918,-79.32487142857143,1.4548183913111086,1
1481,1481,43.73454489795918,-79.31505714285714,1.5516237582033967,1
1482,1482,43.73454489795918,-79.30524285714286,3.3084062333820388,1
1483,1483,43.73454489795918,-79.29542857142857,4.4872337797341455,2
1484,1484,43.73454489795918,-79.28561428571429,4.7174146244386135,2
1485,1485,43.73454489795918,-79.2758,4.889274944198216,2
1486,1486,43.73454489795918,-79.26598571428572,7.066354235596832,2
1487,1487,43.73454489795918,-79.25617142857143,8.282214733387598,2
1488,1488,43.73454489795918,-79.24635714285715,6.786451162640342,2
1489,1489,43.73454489795918,-79.23654285714287,3.2814547000004164,2
1490,1490,43.73454489795918,-79.22672857142858,2.146955651665238,2
1491,1491,43.73454489795918,-79.21691428571428,1.9811853863418127,2
1492,1492,43.73454489795918,-79.2071,0.6395525173587173,2
1500,1500,43.73943265306122,-79.6193,1.0704748003940403,0
1501,1501,43.73943265306122,-79.60948571428571,4.710014084605862,0
1502,1502,43.73943265306122,-79.59967142857143,5.862732442470287,0
1503,1503,43.73943265306122,-79.58985714285714,4.194624818659475,0
1504,1504,43.73943265306122,-79.58004285714286,4.05473143173765,0
1505,1505,43.73943265306122,-79.57022857142857,8.41306955545918,0
1506,1506,43.73943265306122,-79.56041428571429,9.487820696745272,0
1507,1507,43.73943265306122,-79.5506,4.922336141502225,0
1508,1508,43.73943265306122,-79.54078571428572,4.297481822883783,0
1509,1509,43.73943265306122,-79.53097142857142,2.34308731852786,0
1510,1510,43.73943265306122,-79.52115714285713,2.6067007411036207,0
1511,1511,43.73943265306122,-79.51134285714285,4.548904888442449,0
1512,1512,43.73943265306122,-79.50152857142857,2.522538936136775,0
1513,1513,43.73943265306122,-79.49171428571428,2.1334871423936197,0
1514,1514,43.73943265306122,-79.4819,2.0941196579292822,3
1515,1515,43.73943265306122,-79.47208571428571,2.2015504513066357,3
1516,1516,43.73943265306122,-79.46227142857143,2.6729226665589256,3
1517,1517,43.73943265306122,-79.45245714285714,2.7817855109014515,3
1518,1518,43.73943265306122,-79.44264285714286,6.647544729929011,3
1519,1519,43.73943265306122,-79.43282857142857,10.27608923812579,3
1520,1520,43.73943265306122,-79.42301428571429,12.06349153948909,3
1521,1521,43.73943265306122,-79.4132,8.949924129337429,3
1522,1522,43.73943265306122,-79.40338571428572,4.036446793923763,3
1523,1523,43.73943265306122,-79.39357142857143,1.354134034040078,3
1524,1524,43.73943265306122,-79.38375714285715,1.0049277671548886,3
1525,1525,43.73943265306122,-79.37394285714285,0.9632919134498364,3
1526,1526,43.73943265306122,-79.36412857142857,1.3642171989366494,1
1527,1527,43.73943265306122,-79.35431428571428,3.7589910911048174,1
1528,1528,43.73943265306122,-79.3445,6.065703695479203,1
1529,1529,43.73943265306122,-79.33468571428571,2.846974766860087,1
1530,1530,43.73943265306122,-79.32487142857143,1.9293526108354109,1
1531,1531,43.73943265306122,-79.31505714285714,3.299148134863481,1
1532,1532,43.73943265306122,-79.30524285714286,7.011971983923019,1
1533,1533,43.73943265306122,-79.29542857142857,6.526373137375276,2
1534,1534,43.73943265306122,-79.28561428571429,3.869392143148844,2
1535,1535,43.73943265306122,-79.2758,3.21464803901847,2
1536,1536,43.73943265306122,-79.26598571428572,4.830129275980888,2
1537,1537,43.73943265306122,-79.25617142857143,7.062694958345939,2
1538,1538,43.73943265306122,-79.24635714285715,6.243554347195886,2
1539,1539,43.73943265306122,-79.23654285714287,3.293255362550897,2
1540,1540,43.73943265306122,-79.22672857142858,2.7865284973362674,2
1541,1541,43.73943265306122,-79.21691428571428,3.708237492013828,2
1542,1542,43.73943265306122,-79.2071,1.4277704079885098,2
1550,1550,43.74432040816326,-79.6193,0.7413056340078725,0
1551,1551,43.74432040816326,-79.60948571428571,3.554961984571959,0
1552,1552,43.74432040816326,-79.59967142857143,4.203773775946435,0
1553,1553,43.74432040816326,-79.58985714285714,4.061935810419546,0
1554,1554,43.74432040816326,-79.58004285714286,4.34735102731654,0
1555,1555,43.74432040816326,-79.57022857142857,5.167589056786361,0
1556,1556,43.74432040816326,-79.56041428571429,6.262962755214072,0
1557,1557,43.74432040816326,-79.5506,6.378332239996569,0
1558,1558,43.74432040816326,-79.54078571428572,5.718751669823179,0
1559,1559,43.74432040816326,-79.53097142857142,2.609811974451828,0
1560,1560,43.74432040816326,-79.52115714285713,2.84547132286856,0
1561,1561,43.74432040816326,-79.51134285714285,4.419718331509607,0
1562,1562,43.74432040816326,-79.50152857142857,2.592074037902473,0
1563,1563,43.74432040816326,-79.49171428571428,3.2854499226904736,0
1564,1564,43.74432040816326,-79.4819,2.8014159670019825,3
1565,1565,43.74432040816326,-79.47208571428571,0.9394945094824952,3
1566,1566,43.74432040816326,-79.46227142857143,1.2103920960818988,3
1567,1567,43.74432040816326,-79.45245714285714,2.0874201180948297,3
1568,1568,43.74432040816326,-79.44264285714286,3.961314562452064,3
1569,1569,43.74432040816326,-79.43282857142857,5.014045099483956,3
1570,1570,43.74432040816326,-79.42301428571429,4.794421487364576,3
1571,1571,43.74432040816326,-79.4132,4.170048080893998,3
1572,1572,43.74432040816326,-79.40338571428572,2.2738385844261924,3
1573,1573,43.74432040816326,-79.39357142857143,0.8706190526779628,3
1574,1574,43.74432040816326,-79.38375714285715,1.0907139433426474,3
1575,1575,43.74432040816326,-79.37394285714285,1.1346288786592518,3
1576,1576,43.74432040816326,-79.36412857142857,2.0292503540991484,1
1577,1577,43.74432040816326,-79.35431428571428,4.515586095487503,1
1578,1578,43.74432040816326,-79.3445,5.100379443108016,1
1579,1579,43.74432040816326,-79.33468571428571,2.1035768010650027,1
1580,1580,43.74432040816326,-79.32487142857143,2.21007006206072,1
1581,1581,43.74432040816326,-79.31505714285714,4.339660402243688,1
1582,1582,43.74432040816326,-79.30524285714286,9.126006618642618,2
1583,1583,43.74432040816326,-79.29542857142857,9.172277516027677,2
1584,1584,43.74432040816326,-79.28561428571429,5.937590138728728,2
1585,1585,43.74432040816326,-79.2758,4.270658215888767,2
1586,1586,43.74432040816326,-79.26598571428572,3.423946471907103,2
1587,1587,43.74432040816326,-79.25617142857143,4.099467232137991,2
1588,1588,43.74432040816326,-79.24635714285715,3.4166674351777324,2
1589,1589,43.74432040816326,-79.23654285714287,2.508095867436488,2
1590,1590,43.74432040816326,-79.22672857142858,3.0579923037944945,2
1591,1591,43.74432040816326,-79.21691428571428,4.137384002720384,2
1592,1592,43.74432040816326,-79.2071,1.9509136159254057,2
1593,1593,43.74432040816326,-79.19728571428571,1.0272573689538091,2
1601,1601,43.7492081632653,-79.60948571428571,2.406976076395307,0
1602,1602,43.7492081632653,-79.59967142857143,3.331842209007291,0
1603,1603,43.7492081632653,-79.58985714285714,3.933199130963249,0
1604,1604,43.7492081632653,-79.58004285714286,4.176346541326724,0
1605,1605,43.7492081632653,-79.57022857142857,3.211107091417688,0
1606,1606,43.7492081632653,-79.56041428571429,4.79533266339734,0
1607,1607,43.7492081632653,-79.5506,8.640236806890966,0
1608,1608,43.7492081632653,-79.54078571428572,7.7081744524637905,0
1609,1609,43.7492081632653,-79.53097142857142,3.5531166824643283,0
1610,1610,43.7492081632653,-79.52115714285713,3.685118935429764,0
1611,1611,43.7492081632653,-79.51134285714285,3.636355285123377,0
1612,1612,43.7492081632653,-79.50152857142857,1.964336542384505,0
1613,1613,43.7492081632653,-79.49171428571428,3.757375298949418,0
1614,1614,43.7492081632653,-79.4819,3.3481526231727377,3
1615,1615,43.7492081632653,-79.47208571428571,1.3002088496151512,3
1616,1616,43.7492081632653,-79.46227142857143,1.9857313156284864,3
1617,1617,43.7492081632653,-79.45245714285714,3.549714052374076,3
1618,1618,43.7492081632653,-79.44264285714286,3.746605806021997,3
1619,1619,43.7492081632653,-79.43282857142857,2.4388186661657976,3
1620,1620,43.7492081632653,-79.42301428571429,1.728038080775738,3
1621,1621,43.7492081632653,-79.4132,3.2718705340368364,3
1622,1622,43.7492081632653,-79.40338571428572,2.455897338435364,3
1623,1623,43.7492081632653,-79.39357142857143,0.7989685277092984,3
1624,1624,43.7492081632653,-79.38375714285715,0.8253353095020742,3
1625,1625,43.7492081632653,-79.37394285714285,1.08974631070664,3
1626,1626,43.7492081632653,-79.36412857142857,4.340023289438125,3
1627,1627,43.7492081632653,-79.35431428571428,9.397327539890966,1
1628,1628,43.7492081632653,-79.3445,7.11699863558061,1
1629,1629,43.7492081632653,-79.33468571428571,1.9076308643526123,1
1630,1630,43.7492081632653,-79.32487142857143,2.2264279040175983,1
1631,1631,43.7492081632653,-79.31505714285714,4.413904521094971,2
1632,1632,43.7492081632653,-79.30524285714286,6.811093779678435,2
1633,1633,43.7492081632653,-79.29542857142857,6.884903777503324,2
1634,1634,43.7492081632653,-79.28561428571429,6.496085961947105,2
1635,1635,43.7492081632653,-79.2758,6.450854780659346,2
1636,1636,43.7492081632653,-79.26598571428572,3.662608112898005,2
1637,1637,43.7492081632653,-79.25617142857143,3.4384110440482902,2
1638,1638,43.7492081632653,-79.24635714285715,2.9268298499258645,2
1639,1639,43.7492081632653,-79.23654285714287,2.7695462160203257,2
1640,1640,43.7492081632653,-79.22672857142858,2.985216778227158,2
1641,1641,43.7492081632653,-79.21691428571428,3.012229341113628,2
1642,1642,43.7492081632653,-79.2071,1.715136943380598,2
1643,1643,43.7492081632653,-79.19728571428571,1.2690749302186466,2
1651,1651,43.75409591836734,-79.60948571428571,1.3319261922736298,0
1652,1652,43.75409591836734,-79.59967142857143,2.5160079750707203,0
1653,1653,43.75409591836734,-79.58985714285714,3.35863095219739,0
1654,1654,43.75409591836734,-79.58004285714286,3.967234134399337,0
1655,1655,43.75409591836734,-79.57022857142857,3.797230483386382,0
1656,1656,43.75409591836734,-79.56041428571429,3.8471101466919344,0
1657,1657,43.75409591836734,-79.5506,6.850656378138682,0
1658,1658,43.75409591836734,-79.54078571428572,6.930286134294498,0
1659,1659,43.75409591836734,-79.53097142857142,4.466288771005339,0
1660,1660,43.75409591836734,-79.52115714285713,5.517138284883567,0
1661,1661,43.75409591836734,-79.51134285714285,3.889449757554339,0
1662,1662,43.75409591836734,-79.50152857142857,1.9090665352540648,0
1663,1663,43.75409591836734,-79.49171428571428,3.9299456521701743,0
1664,1664,43.75409591836734,-79.4819,3.662739648964848,3
1665,1665,43.75409591836734,-79.47208571428571,2.396356359240983,3
1666,1666,43.75409591836734,-79.46227142857143,2.838312577356521,3
1667,1667,43.75409591836734,-79.45245714285714,4.247606056401575,3
1668,1668,43.75409591836734,-79.44264285714286,4.817915456690122,3
1669,1669,43.75409591836734,-79.43282857142857,2.696280816967085,3
1670,1670,43.75409591836734,-79.42301428571429,2.2790699451971568,3
1671,1671,43.75409591836734,-79.4132,6.825086607956802,3
1672,1672,43.75409591836734,-79.40338571428572,5.030223587644667,3
1673,1673,43.75409591836734,-79.39357142857143,1.2163288000393797,3
1674,1674,43.75409591836734,-79.38375714285715,0.5164188228923791,3
1675,1675,43.75409591836734,-79.37394285714285,1.01779589899704,3
1676,1676,43.75409591836734,-79.36412857142857,6.184785168557235,3
1677,1677,43.75409591836734,-79.35431428571428,13.262893539133168,1
1678,1678,43.75409591836734,-79.3445,8.68988574517855,1
1679,1679,43.75409591836734,-79.33468571428571,1.7834616850697906,1
1680,1680,43.75409591836734,-79.32487142857143,2.3293940597131835,1
1681,1681,43.75409591836734,-79.31505714285714,5.302456030236907,2
1682,1682,43.75409591836734,-79.30524285714286,5.013776767064647,2
1683,1683,43.75409591836734,-79.29542857142857,3.1331124138896627,2
1684,1684,43.75409591836734,-79.28561428571429,4.4472215657320255,2
1685,1685,43.75409591836734,-79.2758,6.098349035449189,2
1686,1686,43.75409591836734,-79.26598571428572,3.4847493703635952,2
1687,1687,43.75409591836734,-79.25617142857143,3.494212186617172,2
1688,1688,43.75409591836734,-79.24635714285715,3.853937827685711,2
1689,1689,43.75409591836734,-79.23654285714287,4.65259146857203,2
1690,1690,43.75409591836734,-79.22672857142858,4.270632665297322,2
1691,1691,43.75409591836734,-79.21691428571428,2.506585387918134,2
1692,1692,43.75409591836734,-79.2071,1.10939008717091,2
1693,1693,43.75409591836734,-79.19728571428571,0.8104468061677155,2
1701,1701,43.75898367346939,-79.60948571428571,0.5128845677162871,0
1702,1702,43.75898367346939,-79.59967142857143,1.2856917249236908,0
1703,1703,43.75898367346939,-79.58985714285714,1.9834207347150017,0
1704,1704,43.75898367346939,-79.58004285714286,3.150251132166876,0
1705,1705,43.75898367346939,-79.57022857142857,4.1967444732803125,0
1706,1706,43.75898367346939,-79.56041428571429,2.421648030145855,0
1707,1707,43.75898367346939,-79.5506,2.668597650575772,0
1708,1708,43.75898367346939,-79.54078571428572,3.2567187955725614,0
1709,1709,43.75898367346939,-79.53097142857142,3.576367170747658,0
1710,1710,43.75898367346939,-79.52115714285713,5.495676935830749,0
1711,1711,43.75898367346939,-79.51134285714285,3.5860317815271663,0
1712,1712,43.75898367346939,-79.50152857142857,2.465545761398924,0
1713,1713,43.75898367346939,-79.49171428571428,4.789867529696714,0
1714,1714,43.75898367346939,-79.4819,4.216002305223816,3
1715,1715,43.75898367346939,-79.47208571428571,3.6906297740991727,3
1716,1716,43.75898367346939,-79.46227142857143,2.979103339983959,3
1717,1717,43.75898367346939,-79.45245714285714,2.8867929736402904,3
1718,1718,43.75898367346939,-79.44264285714286,4.164199633003245,3
1719,1719,43.75898367346939,-79.43282857142857,2.6385700536203096,3
1720,1720,43.75898367346939,-79.42301428571429,4.398724424399516,3
1721,1721,43.75898367346939,-79.4132,14.11062722694863,3
1722,1722,43.75898367346939,-79.40338571428572,10.504260100843297,3
1723,1723,43.75898367346939,-79.39357142857143,2.995429844755503,3
1724,1724,43.75898367346939,-79.38375714285715,1.0299569073637878,3
1725,1725,43.75898367346939,-79.37394285714285,1.004625236845638,3
1726,1726,43.75898367346939,-79.36412857142857,4.548755153683434,3
1727,1727,43.75898367346939,-79.35431428571428,9.352670986840833,1
1728,1728,43.75898367346939,-79.3445,6.06381081296546,1
1729,1729,43.75898367346939,-79.33468571428571,1.7410227969805212,1
1730,1730,43.75898367346939,-79.32487142857143,2.5254324459203343,2
1731,1731,43.75898367346939,-79.31505714285714,5.600956775089466,2
1732,1732,43.75898367346939,-79.30524285714286,4.772827784969838,2
1733,1733,43.75898367346939,-79.29542857142857,1.856329926612668,2
1734,1734,43.75898367346939,-79.28561428571429,3.3096530676253004,2
1735,1735,43.75898367346939,-79.2758,4.685029915877974,2
1736,1736,43.75898367346939,-79.26598571428572,2.627564119456373,2
1737,1737,43.75898367346939,-79.25617142857143,2.3777251476622805,2
1738,1738,43.75898367346939,-79.24635714285715,3.3480400453919708,2
1739,1739,43.75898367346939,-79.23654285714287,5.607826263968645,2
1740,1740,43.75898367346939,-79.22672857142858,5.946670490258445,2
1741,1741,43.75898367346939,-79.21691428571428,2.838956448890244,2
1742,1742,43.75898367346939,-79.2071,0.6947286874323103,2
1743,1743,43.75898367346939,-79.19728571428571,0.5688949508984974,2
1744,1744,43.75898367346939,-79.18747142857143,0.8361457767204216,2
1753,1753,43.76387142857143,-79.58985714285714,0.683703034747686,0
1754,1754,43.76387142857143,-79.58004285714286,1.5938615620019023,0
1755,1755,43.76387142857143,-79.57022857142857,2.6022900990972118,0
1756,1756,43.76387142857143,-79.56041428571429,1.1254470588436092,0
1757,1757,43.76387142857143,-79.5506,0.5326979136516591,0
1758,1758,43.76387142857143,-79.54078571428572,0.9009400290375004,0
1759,1759,43.76387142857143,-79.53097142857142,2.1402691655028803,0
1760,1760,43.76387142857143,-79.52115714285713,3.662766625356922,0
1761,1761,43.76387142857143,-79.51134285714285,2.534508700637061,0
1762,1762,43.76387142857143,-79.50152857142857,3.00044068042597,0
1763,1763,43.76387142857143,-79.49171428571428,5.573555500202175,3
1764,1764,43.76387142857143,-79.4819,4.794886529492855,3
1765,1765,43.76387142857143,-79.47208571428571,5.274955465434293,3
1766,1766,43.76387142857143,-79.46227142857143,3.242232898004097,3
1767,1767,43.76387142857143,-79.45245714285714,1.5112010487733691,3
1768,1768,43.76387142857143,-79.44264285714286,2.535571120199242,3
1769,1769,43.76387142857143,-79.43282857142857,1.936267355120839,3
1770,1770,43.76387142857143,-79.42301428571429,7.3028912794293985,3
1771,1771,43.76387142857143,-79.4132,20.995055575056817,3
1772,1772,43.76387142857143,-79.40338571428572,14.406393218553374,3
1773,1773,43.76387142857143,-79.39357142857143,5.115202237448586,3
1774,1774,43.76387142857143,-79.38375714285715,2.777865781942755,3
1775,1775,43.76387142857143,-79.37394285714285,1.6928867709111413,3
1776,1776,43.76387142857143,-79.36412857142857,2.1015328244265112,3
1777,1777,43.76387142857143,-79.35431428571428,3.368658312110441,3
1778,1778,43.76387142857143,-79.3445,3.0153440718545386,1
1779,1779,43.76387142857143,-79.33468571428571,3.51911025630204,2
1780,1780,43.76387142857143,-79.32487142857143,3.727321063092016,2
1781,1781,43.76387142857143,-79.31505714285714,4.038030165450678,2
1782,1782,43.76387142857143,-79.30524285714286,3.442634179944725,2
1783,1783,43.76387142857143,-79.29542857142857,1.8965380723474885,2
1784,1784,43.76387142857143,-79.28561428571429,4.53530195137451,2
1785,1785,43.76387142857143,-79.2758,5.493065220295971,2
1786,1786,43.76387142857143,-79.26598571428572,3.269679095003526,2
1787,1787,43.76387142857143,-79.25617142857143,2.329543408730556,2
1788,1788,43.76387142857143,-79.24635714285715,2.3752878827369197,2
1789,1789,43.76387142857143,-79.23654285714287,4.443320795193613,2
1790,1790,43.76387142857143,-79.22672857142858,5.565187824799813,2
1791,1791,43.76387142857143,-79.21691428571428,2.521323001022193,2
1793,1793,43.76387142857143,-79.19728571428571,1.1489845827740648,2
1794,1794,43.76387142857143,-79.18747142857143,2.717265165484304,2
1795,1795,43.76387142857143,-79.17765714285714,1.4078847768690457,2
1805,1805,43.76875918367347,-79.57022857142857,0.7781149482048576,0
1809,1809,43.76875918367347,-79.53097142857142,1.617211905909823,0
1810,1810,43.76875918367347,-79.52115714285713,2.342464494708775,0
1811,1811,43.76875918367347,-79.51134285714285,2.1269186653063814,0
1812,1812,43.76875918367347,-79.50152857142857,3.651349888930948,0
1813,1813,43.76875918367347,-79.49171428571428,5.165553604232851,3
1814,1814,43.76875918367347,-79.4819,4.365478127337423,3
1815,1815,43.76875918367347,-79.47208571428571,5.842603363618272,3
1816,1816,43.76875918367347,-79.46227142857143,3.277826891035017,3
1817,1817,43.76875918367347,-79.45245714285714,0.9100885783333944,3
