,Unnamed: 0,lat,long,score,cluster
1818,1818,43.76875918367347,-79.44264285714286,1.4571887288079517,3
1819,1819,43.76875918367347,-79.43282857142857,1.9602722777281505,3
1820,1820,43.76875918367347,-79.42301428571429,12.899739637019003,3
1821,1821,43.76875918367347,-79.4132,28.98825097250978,3
1822,1822,43.76875918367347,-79.40338571428572,14.736526674025209,3
1823,1823,43.76875918367347,-79.39357142857143,4.998907380477754,3
1824,1824,43.76875918367347,-79.38375714285715,3.903152022613131,3
1825,1825,43.76875918367347,-79.37394285714285,2.706630414274563,3
1826,1826,43.76875918367347,-79.36412857142857,1.620206497261406,3
1827,1827,43.76875918367347,-79.35431428571428,1.6152897230177554,3
1828,1828,43.76875918367347,-79.3445,3.593006581382386,1
1829,1829,43.76875918367347,-79.33468571428571,7.502234740452509,2
1830,1830,43.76875918367347,-79.32487142857143,6.845550544110087,2
1831,1831,43.76875918367347,-79.31505714285714,3.3719942374493264,2
1832,1832,43.76875918367347,-79.30524285714286,2.2526505329669284,2
1833,1833,43.76875918367347,-79.29542857142857,2.065959696159143,2
1834,1834,43.76875918367347,-79.28561428571429,5.235317095430406,2
1835,1835,43.76875918367347,-79.2758,6.123437193881252,2
1836,1836,43.76875918367347,-79.26598571428572,4.539994199190288,2
1837,1837,43.76875918367347,-79.25617142857143,4.289447460579145,2
1838,1838,43.76875918367347,-79.24635714285715,2.814394321239967,2
1839,1839,43.76875918367347,-79.23654285714287,3.4205888088763463,2
1840,1840,43.76875918367347,-79.22672857142858,3.955269611608685,2
1841,1841,43.76875918367347,-79.21691428571428,1.5207670841912466,2
1843,1843,43.76875918367347,-79.19728571428571,1.7461821249119007,2
1844,1844,43.76875918367347,-79.18747142857143,4.614876564259914,2
1845,1845,43.76875918367347,-79.17765714285714,2.654378262925968,2
1846,1846,43.76875918367347,-79.16784285714286,0.8674943723556884,2
1859,1859,43.77364693877551,-79.53097142857142,1.227369299805091,0
1860,1860,43.77364693877551,-79.52115714285713,1.3971369396212658,0
1861,1861,43.77364693877551,-79.51134285714285,1.9438971131680225,0
1862,1862,43.77364693877551,-79.50152857142857,4.102740697113551,0
1863,1863,43.77364693877551,-79.49171428571428,4.786271416605313,3
1864,1864,43.77364693877551,-79.4819,3.347149255315661,3
1865,1865,43.77364693877551,-79.47208571428571,4.319583256784901,3
1866,1866,43.77364693877551,-79.46227142857143,2.3717081723084203,3
1867,1867,43.77364693877551,-79.45245714285714,0.625953640762918,3
1868,1868,43.77364693877551,-79.44264285714286,1.0744770167893891,3
1869,1869,43.77364693877551,-79.43282857142857,2.90483529591007,3
1870,1870,43.77364693877551,-79.42301428571429,21.107884511385297,3
1871,1871,43.77364693877551,-79.4132,40.069784079764695,3
1872,1872,43.77364693877551,-79.40338571428572,15.081421527374632,3
1873,1873,43.77364693877551,-79.39357142857143,3.0047583241484004,3
1874,1874,43.77364693877551,-79.38375714285715,2.6392461605310045,3
1875,1875,43.77364693877551,-79.37394285714285,2.468645684422115,3
1876,1876,43.77364693877551,-79.36412857142857,2.094342984727512,3
1877,1877,43.77364693877551,-79.35431428571428,2.4086419805319608,3
1878,1878,43.77364693877551,-79.3445,5.34042482452493,2
1879,1879,43.77364693877551,-79.33468571428571,8.992671329469447,2
1880,1880,43.77364693877551,-79.32487142857143,8.592621964235997,2
1881,1881,43.77364693877551,-79.31505714285714,4.284976890402061,2
1882,1882,43.77364693877551,-79.30524285714286,2.9202666062150437,2
1883,1883,43.77364693877551,-79.29542857142857,2.700627490915637,2
1884,1884,43.77364693877551,-79.28561428571429,4.066766859686286,2
1885,1885,43.77364693877551,-79.2758,4.487530856667676,2
1886,1886,43.77364693877551,-79.26598571428572,4.253741832845356,2
1887,1887,43.77364693877551,-79.25617142857143,5.701336470246116,2
1888,1888,43.77364693877551,-79.24635714285715,3.629153385162203,2
1889,1889,43.77364693877551,-79.23654285714287,3.603820993648059,2
1890,1890,43.77364693877551,-79.22672857142858,3.256599938121865,2
1891,1891,43.77364693877551,-79.21691428571428,0.9608903313996616,2
1893,1893,43.77364693877551,-79.19728571428571,1.501583943634828,2
1894,1894,43.77364693877551,-79.18747142857143,4.184727993362095,2
1895,1895,43.77364693877551,-79.17765714285714,2.665015435773955,2
1896,1896,43.77364693877551,-79.16784285714286,0.9631863208752778,2
1898,1898,43.77364693877551,-79.14821428571429,0.5470113153734977,2
1899,1899,43.77364693877551,-79.1384,0.7658255469981203,2
1909,1909,43.778534693877546,-79.53097142857142,0.5513534541517626,0
1910,1910,43.778534693877546,-79.52115714285713,0.5269584238653033,0
1911,1911,43.778534693877546,-79.51134285714285,1.1334371163466976,0
1912,1912,43.778534693877546,-79.50152857142857,3.244660410016589,0
1913,1913,43.778534693877546,-79.49171428571428,4.82980599235097,3
1914,1914,43.778534693877546,-79.4819,3.5555690067844545,3
1915,1915,43.778534693877546,-79.47208571428571,3.963733328800138,3
1916,1916,43.778534693877546,-79.46227142857143,2.073823226393709,3
1917,1917,43.778534693877546,-79.45245714285714,0.5061796668064339,3
1918,1918,43.778534693877546,-79.44264285714286,0.8149874186027872,3
1919,1919,43.778534693877546,-79.43282857142857,3.1978754080902085,3
1920,1920,43.778534693877546,-79.42301428571429,22.531848861777743,3
1921,1921,43.778534693877546,-79.4132,38.89635175924751,3
1922,1922,43.778534693877546,-79.40338571428572,12.768095503935838,3
1923,1923,43.778534693877546,-79.39357142857143,1.518751299254177,3
1924,1924,43.778534693877546,-79.38375714285715,1.2283609383798264,3
1925,1925,43.778534693877546,-79.37394285714285,1.8371977248193851,3
1926,1926,43.778534693877546,-79.36412857142857,2.7004294206487027,3
1927,1927,43.778534693877546,-79.35431428571428,2.933802556720046,3
1928,1928,43.778534693877546,-79.3445,4.942711854500572,2
1929,1929,43.778534693877546,-79.33468571428571,6.40621565812929,2
1930,1930,43.778534693877546,-79.32487142857143,6.464308050011673,2
1931,1931,43.778534693877546,-79.31505714285714,4.131056967057568,2
1932,1932,43.778534693877546,-79.30524285714286,4.475609211326264,2
1933,1933,43.778534693877546,-79.29542857142857,4.103434911306528,2
1934,1934,43.778534693877546,-79.28561428571429,3.2869885739587827,2
1935,1935,43.778534693877546,-79.2758,3.8505890987057,2
1936,1936,43.778534693877546,-79.26598571428572,4.091324517807386,2
1937,1937,43.778534693877546,-79.25617142857143,5.327744174068873,2
1938,1938,43.778534693877546,-79.24635714285715,3.75644158153898,2
1939,1939,43.778534693877546,-79.23654285714287,4.502211335897442,2
1940,1940,43.778534693877546,-79.22672857142858,3.9404923376962846,2
1941,1941,43.778534693877546,-79.21691428571428,1.2171628702487998,2
1942,1942,43.778534693877546,-79.2071,0.6435888654408511,2
1943,1943,43.778534693877546,-79.19728571428571,1.36883638201658,2
1944,1944,43.778534693877546,-79.18747142857143,2.958106840234512,2
1945,1945,43.778534693877546,-79.17765714285714,1.94758154240715,2
1946,1946,43.778534693877546,-79.16784285714286,0.8434568205986628,2
1947,1947,43.778534693877546,-79.15802857142857,0.5658780926002825,2
1948,1948,43.778534693877546,-79.14821428571429,1.2385925428905031,2
1949,1949,43.778534693877546,-79.1384,1.6212834694527194,2
1962,1962,43.78342244897959,-79.50152857142857,1.812476942958326,0
1963,1963,43.78342244897959,-79.49171428571428,4.033802163156308,3
1964,1964,43.78342244897959,-79.4819,4.157724935168044,3
1965,1965,43.78342244897959,-79.47208571428571,5.319131460408034,3
1966,1966,43.78342244897959,-79.46227142857143,2.7938329305472864,3
1967,1967,43.78342244897959,-79.45245714285714,0.7769162346706798,3
1968,1968,43.78342244897959,-79.44264285714286,0.8828431033682084,3
1969,1969,43.78342244897959,-79.43282857142857,2.5830894020457755,3
1970,1970,43.78342244897959,-79.42301428571429,15.394380696055435,3
1971,1971,43.78342244897959,-79.4132,23.12272835699549,3
1972,1972,43.78342244897959,-79.40338571428572,6.894784466082304,3
1973,1973,43.78342244897959,-79.39357142857143,1.1995889270031928,3
1974,1974,43.78342244897959,-79.38375714285715,1.5029372401105008,3
1975,1975,43.78342244897959,-79.37394285714285,2.834576336494845,3
1976,1976,43.78342244897959,-79.36412857142857,4.407913656563345,3
1977,1977,43.78342244897959,-79.35431428571428,3.332057847041428,3
1978,1978,43.78342244897959,-79.3445,3.2877556295519805,2
1979,1979,43.78342244897959,-79.33468571428571,3.959394210964307,2
1980,1980,43.78342244897959,-79.32487142857143,3.8835778783836825,2
1981,1981,43.78342244897959,-79.31505714285714,2.865131764838467,2
1982,1982,43.78342244897959,-79.30524285714286,5.228208613413257,2
1983,1983,43.78342244897959,-79.29542857142857,4.850055389407449,2
1984,1984,43.78342244897959,-79.28561428571429,3.4647018926810924,2
1985,1985,43.78342244897959,-79.2758,5.821958883046932,2
1986,1986,43.78342244897959,-79.26598571428572,6.387574261033945,2
1987,1987,43.78342244897959,-79.25617142857143,5.221629183864638,2
1988,1988,43.78342244897959,-79.24635714285715,4.0152484753771285,2
1989,1989,43.78342244897959,-79.23654285714287,5.341950085020899,2
1990,1990,43.78342244897959,-79.22672857142858,4.644005036843157,2
1991,1991,43.78342244897959,-79.21691428571428,1.7411312518471318,2
1992,1992,43.78342244897959,-79.2071,1.3168137894600556,2
1993,1993,43.78342244897959,-79.19728571428571,2.144949880293196,2
1994,1994,43.78342244897959,-79.18747142857143,2.951434086808108,2
1995,1995,43.78342244897959,-79.17765714285714,1.7635562901730764,2
1996,1996,43.78342244897959,-79.16784285714286,0.9102148309293886,2
1997,1997,43.78342244897959,-79.15802857142857,0.6815769127672208,2
1998,1998,43.78342244897959,-79.14821428571429,1.6353356863026025,2
1999,1999,43.78342244897959,-79.1384,2.0140015190898097,2
2012,2012,43.78831020408163,-79.50152857142857,0.6908166785174419,0
2013,2013,43.78831020408163,-79.49171428571428,2.0000844561287074,3
2014,2014,43.78831020408163,-79.4819,2.9507386238788973,3
2015,2015,43.78831020408163,-79.47208571428571,4.601844751126755,3
2016,2016,43.78831020408163,-79.46227142857143,2.604897372634234,3
2017,2017,43.78831020408163,-79.45245714285714,1.3756492205730697,3
2018,2018,43.78831020408163,-79.44264285714286,1.724171366980796,3
2019,2019,43.78831020408163,-79.43282857142857,2.7819208561297315,3
2020,2020,43.78831020408163,-79.42301428571429,10.743515024960264,3
2021,2021,43.78831020408163,-79.4132,11.858540271744806,3
2022,2022,43.78831020408163,-79.40338571428572,3.035572308230777,3
2023,2023,43.78831020408163,-79.39357142857143,1.2493485887012417,3
2024,2024,43.78831020408163,-79.38375714285715,2.12679990492959,3
2025,2025,43.78831020408163,-79.37394285714285,4.978345073512899,3
2026,2026,43.78831020408163,-79.36412857142857,7.58643359356455,3
2027,2027,43.78831020408163,-79.35431428571428,5.285124847284692,3
2028,2028,43.78831020408163,-79.3445,2.987969722122429,2
2029,2029,43.78831020408163,-79.33468571428571,2.910563133762704,2
2030,2030,43.78831020408163,-79.32487142857143,2.720462794253409,2
2031,2031,43.78831020408163,-79.31505714285714,2.2501319327323106,2
2032,2032,43.78831020408163,-79.30524285714286,5.075116002259203,2
2033,2033,43.78831020408163,-79.29542857142857,4.235837576939366,2
2034,2034,43.78831020408163,-79.28561428571429,2.9281071165638446,2
2035,2035,43.78831020408163,-79.2758,6.41020258248714,2
2036,2036,43.78831020408163,-79.26598571428572,7.8247615309988765,2
2037,2037,43.78831020408163,-79.25617142857143,5.079632131374577,2
2038,2038,43.78831020408163,-79.24635714285715,4.52418563636476,2
2039,2039,43.78831020408163,-79.23654285714287,6.147408905611898,2
2040,2040,43.78831020408163,-79.22672857142858,4.609860762691818,2
2041,2041,43.78831020408163,-79.21691428571428,1.8534529854625983,2
2042,2042,43.78831020408163,-79.2071,1.6933170560048176,2
2043,2043,43.78831020408163,-79.19728571428571,2.8435452665784537,2
2044,2044,43.78831020408163,-79.18747142857143,2.834957898282269,2
2045,2045,43.78831020408163,-79.17765714285714,1.5979446145606264,2
2046,2046,43.78831020408163,-79.16784285714286,0.8834352987087493,2
2047,2047,43.78831020408163,-79.15802857142857,0.8181141406904348,2
2048,2048,43.78831020408163,-79.14821428571429,1.895690883994728,2
2049,2049,43.78831020408163,-79.1384,2.165155411550226,2
2064,2064,43.79319795918367,-79.4819,1.0519557866367144,3
2065,2065,43.79319795918367,-79.47208571428571,1.9441887393885209,3
2066,2066,43.79319795918367,-79.46227142857143,1.2571851421961109,3
2067,2067,43.79319795918367,-79.45245714285714,1.4147247203643554,3
2068,2068,43.79319795918367,-79.44264285714286,2.049517865313734,3
2069,2069,43.79319795918367,-79.43282857142857,3.192288103004311,3
2070,2070,43.79319795918367,-79.42301428571429,9.7507118302101,3
2071,2071,43.79319795918367,-79.4132,8.341111992184876,3
2072,2072,43.79319795918367,-79.40338571428572,2.24593813319376,3
2073,2073,43.79319795918367,-79.39357142857143,1.2787781784569794,3
2074,2074,43.79319795918367,-79.38375714285715,1.7358580390139096,3
2075,2075,43.79319795918367,-79.37394285714285,5.08975753184757,3
2076,2076,43.79319795918367,-79.36412857142857,8.202512858416444,3
2077,2077,43.79319795918367,-79.35431428571428,6.805196621690728,3
2078,2078,43.79319795918367,-79.3445,3.6500371537165455,2
2079,2079,43.79319795918367,-79.33468571428571,2.408742401120057,2
2080,2080,43.79319795918367,-79.32487142857143,2.4502109186516594,2
2081,2081,43.79319795918367,-79.31505714285714,2.5265594754762555,2
2082,2082,43.79319795918367,-79.30524285714286,4.043014236312975,2
2083,2083,43.79319795918367,-79.29542857142857,3.690418847475706,2
2084,2084,43.79319795918367,-79.28561428571429,2.872679603673142,2
2085,2085,43.79319795918367,-79.2758,4.0543113707519,2
2086,2086,43.79319795918367,-79.26598571428572,5.116469911708286,2
2087,2087,43.79319795918367,-79.25617142857143,3.4187812135519637,2
2088,2088,43.79319795918367,-79.24635714285715,4.174523858042177,2
2089,2089,43.79319795918367,-79.23654285714287,6.294327756735762,2
2090,2090,43.79319795918367,-79.22672857142858,4.267201829330818,2
2091,2091,43.79319795918367,-79.21691428571428,1.6123295390401682,2
2092,2092,43.79319795918367,-79.2071,1.6994440537032378,2
2093,2093,43.79319795918367,-79.19728571428571,2.707999067881039,2
2094,2094,43.79319795918367,-79.18747142857143,2.0003750817658745,2
2095,2095,43.79319795918367,-79.17765714285714,1.2524625062179502,2
2096,2096,43.79319795918367,-79.16784285714286,0.8625686503049345,2
2097,2097,43.79319795918367,-79.15802857142857,1.4263682564982323,2
2098,2098,43.79319795918367,-79.14821428571429,2.7512028446425445,2
2099,2099,43.79319795918367,-79.1384,2.441281254198051,2
2117,2117,43.79808571428571,-79.45245714285714,0.7026441574714495,3
2118,2118,43.79808571428571,-79.44264285714286,1.124607072815402,3
2119,2119,43.79808571428571,-79.43282857142857,2.2454568144478237,3
2120,2120,43.79808571428571,-79.42301428571429,6.867643085105184,3
2121,2121,43.79808571428571,-79.4132,5.571902974150226,3
2122,2122,43.79808571428571,-79.40338571428572,2.301605570584338,3
2123,2123,43.79808571428571,-79.39357142857143,1.4947087092246054,3
2124,2124,43.79808571428571,-79.38375714285715,1.1908380483058931,3
2125,2125,43.79808571428571,-79.37394285714285,3.1032265923437263,3
2126,2126,43.79808571428571,-79.36412857142857,4.940108419039598,3
2127,2127,43.79808571428571,-79.35431428571428,4.890787564075452,3
2128,2128,43.79808571428571,-79.3445,3.2937725279450216,2
2129,2129,43.79808571428571,-79.33468571428571,2.5016764016680453,2
2130,2130,43.79808571428571,-79.32487142857143,2.8761262344269696,2
2131,2131,43.79808571428571,-79.31505714285714,3.020296995925515,2
2132,2132,43.79808571428571,-79.30524285714286,3.3295422473805907,2
2133,2133,43.79808571428571,-79.29542857142857,6.410622290032287,2
2134,2134,43.79808571428571,-79.28561428571429,7.482945605094674,2
2135,2135,43.79808571428571,-79.2758,3.508593311487025,2
2136,2136,43.79808571428571,-79.26598571428572,2.6028189144336413,2
2137,2137,43.79808571428571,-79.25617142857143,1.6307203277354192,2
2138,2138,43.79808571428571,-79.24635714285715,2.485255192065725,2
2139,2139,43.79808571428571,-79.23654285714287,4.299283452115422,2
2140,2140,43.79808571428571,-79.22672857142858,3.1844596447987827,2
2141,2141,43.79808571428571,-79.21691428571428,1.5142257738262823,2
2142,2142,43.79808571428571,-79.2071,1.798152494936719,2
2143,2143,43.79808571428571,-79.19728571428571,2.2322939998812643,2
2144,2144,43.79808571428571,-79.18747142857143,1.2471645647276788,2
2145,2145,43.79808571428571,-79.17765714285714,0.9939307690657462,2
2146,2146,43.79808571428571,-79.16784285714286,0.9035256796798647,2
2147,2147,43.79808571428571,-79.15802857142857,1.852824482503709,2
2148,2148,43.79808571428571,-79.14821428571429,3.162944769725434,2
2149,2149,43.79808571428571,-79.1384,2.37187192519555,2
2169,2169,43.80297346938775,-79.43282857142857,0.8225725380902739,3
2170,2170,43.80297346938775,-79.42301428571429,2.698452113956484,3
2171,2171,43.80297346938775,-79.4132,2.3625532045901494,3
2172,2172,43.80297346938775,-79.40338571428572,1.6527609418815092,3
2173,2173,43.80297346938775,-79.39357142857143,1.2995297355893969,3
2174,2174,43.80297346938775,-79.38375714285715,1.0295096894283364,3
2175,2175,43.80297346938775,-79.37394285714285,1.4452477159988055,3
2176,2176,43.80297346938775,-79.36412857142857,1.8023750122488729,3
2177,2177,43.80297346938775,-79.35431428571428,1.898297746627163,3
2178,2178,43.80297346938775,-79.3445,2.215007147596732,2
2179,2179,43.80297346938775,-79.33468571428571,2.6648493988214845,2
2180,2180,43.80297346938775,-79.32487142857143,3.1365692076940173,2
2181,2181,43.80297346938775,-79.31505714285714,3.075182855638107,2
2182,2182,43.80297346938775,-79.30524285714286,3.7593790295811,2
2183,2183,43.80297346938775,-79.29542857142857,11.35000007338538,2
2184,2184,43.80297346938775,-79.28561428571429,14.740919304028766,2
2185,2185,43.80297346938775,-79.2758,6.336856525795632,2
2186,2186,43.80297346938775,-79.26598571428572,3.5790387144680182,2
2187,2187,43.80297346938775,-79.25617142857143,1.2093732380324065,2
2188,2188,43.80297346938775,-79.24635714285715,0.9962809047589816,2
2189,2189,43.80297346938775,-79.23654285714287,1.7529250654077422,2
2190,2190,43.80297346938775,-79.22672857142858,1.8081029149375256,2
2191,2191,43.80297346938775,-79.21691428571428,1.9061330170000512,2
2192,2192,43.80297346938775,-79.2071,1.871605752180484,2
2193,2193,43.80297346938775,-79.19728571428571,1.4715682410734765,2
2194,2194,43.80297346938775,-79.18747142857143,0.7013508687051245,2
2195,2195,43.80297346938775,-79.17765714285714,0.7649245420297937,2
2196,2196,43.80297346938775,-79.16784285714286,0.7340547464470529,2
2197,2197,43.80297346938775,-79.15802857142857,1.1862167635916918,2
2198,2198,43.80297346938775,-79.14821428571429,1.9045338358244133,2
2199,2199,43.80297346938775,-79.1384,1.4014881470485925,2
2220,2220,43.80786122448979,-79.42301428571429,0.5256078098518144,3
2221,2221,43.80786122448979,-79.4132,0.5587740466163007,3
2222,2222,43.80786122448979,-79.40338571428572,0.6372883264375796,3
2223,2223,43.80786122448979,-79.39357142857143,0.6471013132428496,3
2224,2224,43.80786122448979,-79.38375714285715,0.7155675110117997,3
2225,2225,43.80786122448979,-79.37394285714285,0.5514917367101306,3
2228,2228,43.80786122448979,-79.3445,1.3180527986308628,2
2229,2229,43.80786122448979,-79.33468571428571,2.6481051616084663,2
2230,2230,43.80786122448979,-79.32487142857143,4.240452610271059,2
2231,2231,43.80786122448979,-79.31505714285714,3.742613951809304,2
2232,2232,43.80786122448979,-79.30524285714286,4.203528386426839,2
2233,2233,43.80786122448979,-79.29542857142857,11.159137166447207,2
2234,2234,43.80786122448979,-79.28561428571429,14.340236345585232,2
2235,2235,43.80786122448979,-79.2758,7.874986507800964,2
2236,2236,43.80786122448979,-79.26598571428572,5.412293236847469,2
2237,2237,43.80786122448979,-79.25617142857143,1.4745158717680262,2
2238,2238,43.80786122448979,-79.24635714285715,0.6918153418462576,2
2239,2239,43.80786122448979,-79.23654285714287,0.8812262921090142,2
2240,2240,43.80786122448979,-79.22672857142858,1.5578955388222144,2
2241,2241,43.80786122448979,-79.21691428571428,2.573425543472473,2
2242,2242,43.80786122448979,-79.2071,1.773227048270165,2
2243,2243,43.80786122448979,-79.19728571428571,0.67403208791159,2
2248,2248,43.80786122448979,-79.14821428571429,0.53059843290476,2
2278,2278,43.81274897959183,-79.3445,0.6088679927136957,2
2279,2279,43.81274897959183,-79.33468571428571,2.616511199235198,2
2280,2280,43.81274897959183,-79.32487142857143,6.189215774201488,2
2281,2281,43.81274897959183,-79.31505714285714,4.795947830685282,2
2282,2282,43.81274897959183,-79.30524285714286,4.208634106076462,2
2283,2283,43.81274897959183,-79.29542857142857,6.917678074965883,2
2284,2284,43.81274897959183,-79.28561428571429,7.474015094635365,2
2285,2285,43.81274897959183,-79.2758,5.512238081393986,2
2286,2286,43.81274897959183,-79.26598571428572,4.415963889052377,2
2287,2287,43.81274897959183,-79.25617142857143,1.17301148834179,2
2288,2288,43.81274897959183,-79.24635714285715,0.6777909192624844,2
2289,2289,43.81274897959183,-79.23654285714287,0.813435265535487,2
2290,2290,43.81274897959183,-79.22672857142858,1.562975704460288,2
2291,2291,43.81274897959183,-79.21691428571428,2.307967378789081,2
2292,2292,43.81274897959183,-79.2071,1.449564837803455,2
2329,2329,43.81763673469388,-79.33468571428571,1.945139940265336,2
2330,2330,43.81763673469388,-79.32487142857143,5.410595409617705,2
2331,2331,43.81763673469388,-79.31505714285714,4.103985804782422,2
2332,2332,43.81763673469388,-79.30524285714286,3.884344050612089,2
2333,2333,43.81763673469388,-79.29542857142857,4.405253523793147,2
2334,2334,43.81763673469388,-79.28561428571429,3.4233394300128523,2
2335,2335,43.81763673469388,-79.2758,2.9747581963275893,2
2336,2336,43.81763673469388,-79.26598571428572,2.220142048775911,2
2337,2337,43.81763673469388,-79.25617142857143,0.5801913667085247,2
2339,2339,43.81763673469388,-79.23654285714287,0.5168960010517987,2
2340,2340,43.81763673469388,-79.22672857142858,0.9133345972305515,2
2341,2341,43.81763673469388,-79.21691428571428,1.2165191403787,2
2342,2342,43.81763673469388,-79.2071,1.0242589192900644,2
2379,2379,43.82252448979592,-79.33468571428571,0.7744925257252793,2
2380,2380,43.82252448979592,-79.32487142857143,2.303833959799783,2
2381,2381,43.82252448979592,-79.31505714285714,2.106918106722782,2
2382,2382,43.82252448979592,-79.30524285714286,3.009351559747236,2
2383,2383,43.82252448979592,-79.29542857142857,3.214453348054187,2
2384,2384,43.82252448979592,-79.28561428571429,2.61578476365793,2
2385,2385,43.82252448979592,-79.2758,2.6347705644236448,2
2386,2386,43.82252448979592,-79.26598571428572,1.5925426427286478,2
2387,2387,43.82252448979592,-79.25617142857143,0.5046392659170726,2
2392,2392,43.82252448979592,-79.2071,0.5309761968586757,2
2431,2431,43.82741224489796,-79.31505714285714,0.686375711630123,2
2432,2432,43.82741224489796,-79.30524285714286,1.528274111193079,2
2433,2433,43.82741224489796,-79.29542857142857,1.825024581286001,2
2434,2434,43.82741224489796,-79.28561428571429,2.11537404349456,2
2435,2435,43.82741224489796,-79.2758,2.7248748232596496,2
2436,2436,43.82741224489796,-79.26598571428572,1.9309762225953175,2
2437,2437,43.82741224489796,-79.25617142857143,0.8161739358139088,2
2438,2438,43.82741224489796,-79.24635714285715,0.7432605839165156,2
2439,2439,43.82741224489796,-79.23654285714287,0.7045934127814792,2
2483,2483,43.8323,-79.29542857142857,0.656919863612819,2
2484,2484,43.8323,-79.28561428571429,1.1249935196963234,2
2485,2485,43.8323,-79.2758,1.9524501204327087,2
2486,2486,43.8323,-79.26598571428572,1.888012111718734,2
2487,2487,43.8323,-79.25617142857143,0.8442736413980448,2
2488,2488,43.8323,-79.24635714285715,0.6711424394762867,2
2489,2489,43.8323,-79.23654285714287,0.6740658997003265,2
